Date	Day	Time	Rep	Treatment	Location	Algae	TreatID	uniqueID	Type	F0_Menupoint	Mem	F	Fm_p	PAR	Y.II	ETR	Fo_p	ETRf	qP	qN	qL	NPQ	Fo	Fm	FvFm
2014-07-23	0	16:59:41	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	FO	17	2	628	842	1	0.254	0.1	NA	0.84	NA	NA	NA	NA	628	842	0.254
2014-07-23	0	17:00:00	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	3	681	838	101	0.187	7.9	626	0.84	0.741	0.009	0.681	0.005	628	842	0.254
2014-07-23	0	17:00:19	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	4	683	803	205	0.149	12.8	606	0.84	0.609	0.079	0.54	0.049	628	842	0.254
2014-07-23	0	17:00:39	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	5	659	743	331	0.113	15.7	571	0.84	0.488	0.196	0.423	0.133	628	842	0.254
2014-07-23	0	17:00:58	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	6	642	703	476	0.087	17.4	547	0.84	0.391	0.271	0.333	0.198	628	842	0.254
2014-07-23	0	17:01:18	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	7	619	666	638	0.071	19	525	0.84	0.333	0.341	0.282	0.264	628	842	0.254
2014-07-23	0	17:01:38	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	8	600	628	926	0.045	17.5	501	0.84	0.22	0.407	0.184	0.341	628	842	0.254
2014-07-23	0	17:01:57	1	A	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.A.1	F	17	9	576	596	1227	0.034	17.5	480	0.84	0.172	0.458	0.143	0.413	628	842	0.254
2014-07-23	0	17:05:17	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	FO	17	12	913	2076	1	0.56	0.2	NA	0.84	NA	NA	NA	NA	913	2076	0.56
2014-07-23	0	17:05:36	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	13	1132	1637	101	0.308	13.1	817	0.84	0.616	0.295	0.445	0.268	913	2076	0.56
2014-07-23	0	17:05:56	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	14	1039	1377	205	0.245	21.1	746	0.84	0.536	0.457	0.385	0.508	913	2076	0.56
2014-07-23	0	17:06:15	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	15	982	1210	331	0.188	26.1	694	0.84	0.442	0.556	0.312	0.716	913	2076	0.56
2014-07-23	0	17:06:35	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	16	940	1122	476	0.162	32.4	665	0.84	0.398	0.607	0.282	0.85	913	2076	0.56
2014-07-23	0	17:06:54	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	17	916	1059	638	0.135	36.2	642	0.84	0.343	0.641	0.24	0.96	913	2076	0.56
2014-07-23	0	17:07:14	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	18	920	1018	926	0.096	37.3	627	0.84	0.251	0.664	0.171	1.039	913	2076	0.56
2014-07-23	0	17:07:34	1	B	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.B.1	F	17	19	907	978	1227	0.073	37.6	611	0.84	0.193	0.684	0.13	1.123	913	2076	0.56
2014-07-23	0	17:09:35	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	FO	17	23	619	975	1	0.365	0.2	NA	0.84	NA	NA	NA	NA	619	975	0.365
2014-07-23	0	17:09:55	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	24	618	954	38	0.352	5.6	610	0.84	0.977	0.034	0.964	0.022	619	975	0.365
2014-07-23	0	17:10:15	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	25	612	896	101	0.317	13.4	586	0.84	0.916	0.129	0.877	0.088	619	975	0.365
2014-07-23	0	17:10:34	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	26	628	855	205	0.265	22.8	568	0.84	0.791	0.194	0.715	0.14	619	975	0.365
2014-07-23	0	17:10:54	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	27	627	799	331	0.215	29.9	543	0.84	0.672	0.281	0.582	0.22	619	975	0.365
2014-07-23	0	17:11:13	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	28	629	762	476	0.175	35	526	0.84	0.564	0.337	0.472	0.28	619	975	0.365
2014-07-23	0	17:11:33	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	29	626	727	638	0.139	37.2	509	0.84	0.463	0.388	0.376	0.341	619	975	0.365
2014-07-23	0	17:11:53	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	30	624	691	926	0.097	37.7	491	0.84	0.335	0.438	0.264	0.411	619	975	0.365
2014-07-23	0	17:12:12	1	C	Benthic	Phorm	0.Phorm.Benthic	Phorm.C.1	F	17	31	610	656	1227	0.07	36.1	473	0.84	0.251	0.486	0.195	0.486	619	975	0.365
2014-07-23	0	17:16:53	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	FO	17	34	706	1492	1	0.527	0.2	NA	0.84	NA	NA	NA	NA	706	1492	0.527
2014-07-23	0	17:17:13	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	35	733	1195	38	0.387	6.2	632	0.84	0.821	0.284	0.708	0.249	706	1492	0.527
2014-07-23	0	17:17:32	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	36	671	934	101	0.282	12	550	0.84	0.685	0.511	0.561	0.597	706	1492	0.527
2014-07-23	0	17:17:52	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	37	640	810	205	0.21	18.1	505	0.84	0.557	0.612	0.44	0.842	706	1492	0.527
2014-07-23	0	17:18:11	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	38	616	732	331	0.158	22	473	0.84	0.448	0.67	0.344	1.038	706	1492	0.527
2014-07-23	0	17:18:31	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	39	603	688	476	0.124	24.8	455	0.84	0.365	0.704	0.275	1.169	706	1492	0.527
2014-07-23	0	17:18:51	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	40	587	651	638	0.098	26.3	438	0.84	0.3	0.729	0.224	1.292	706	1492	0.527
2014-07-23	0	17:19:10	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	41	576	617	926	0.066	25.7	422	0.84	0.21	0.752	0.154	1.418	706	1492	0.527
2014-07-23	0	17:19:30	1	E	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.E.1	F	17	42	559	590	1227	0.053	27.3	410	0.84	0.172	0.771	0.126	1.529	706	1492	0.527
2014-07-23	0	17:22:16	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	FO	17	46	394	528	1	0.254	0.1	NA	0.84	NA	NA	NA	NA	394	528	0.254
2014-07-23	0	17:22:36	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	47	405	526	38	0.23	3.7	393	0.84	0.91	0.007	0.883	0.004	394	528	0.254
2014-07-23	0	17:22:55	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	48	401	506	101	0.208	8.8	382	0.84	0.847	0.075	0.807	0.043	394	528	0.254
2014-07-23	0	17:23:15	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	49	401	496	205	0.192	16.5	376	0.84	0.792	0.104	0.743	0.065	394	528	0.254
2014-07-23	0	17:23:35	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	50	386	464	331	0.168	23.4	357	0.84	0.729	0.201	0.674	0.138	394	528	0.254
2014-07-23	0	17:23:54	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	51	383	449	476	0.147	29.4	348	0.84	0.653	0.246	0.593	0.176	394	528	0.254
2014-07-23	0	17:24:14	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	52	364	422	638	0.137	36.7	332	0.84	0.644	0.328	0.587	0.251	394	528	0.254
2014-07-23	0	17:24:33	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	53	360	405	926	0.111	43.2	321	0.84	0.536	0.373	0.478	0.304	394	528	0.254
2014-07-23	0	17:24:53	1	F	Benthic	Riv	0.Riv.Benthic	Riv.F.1	F	17	54	350	384	1227	0.089	45.9	308	0.84	0.447	0.433	0.393	0.375	394	528	0.254
2014-07-23	0	17:27:39	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	FO	17	56	918	1465	1	0.373	0.2	NA	0.84	NA	NA	NA	NA	918	1465	0.373
2014-07-23	0	17:27:58	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	57	973	1439	38	0.324	5.2	908	0.84	0.878	0.029	0.819	0.018	918	1465	0.373
2014-07-23	0	17:28:18	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	58	930	1264	101	0.264	11.2	835	0.84	0.779	0.216	0.699	0.159	918	1465	0.373
2014-07-23	0	17:28:38	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	59	903	1136	205	0.205	17.7	777	0.84	0.649	0.344	0.558	0.29	918	1465	0.373
2014-07-23	0	17:28:57	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	60	872	1037	331	0.159	22.1	729	0.84	0.536	0.437	0.448	0.413	918	1465	0.373
2014-07-23	0	17:29:17	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	61	842	962	476	0.125	25	691	0.84	0.443	0.505	0.364	0.523	918	1465	0.373
2014-07-23	0	17:29:36	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	62	815	904	638	0.098	26.3	661	0.84	0.366	0.556	0.297	0.621	918	1465	0.373
2014-07-23	0	17:29:56	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	63	786	843	926	0.068	26.4	628	0.84	0.265	0.607	0.212	0.738	918	1465	0.373
2014-07-23	0	17:30:16	1	G	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	64	742	784	1227	0.054	27.8	594	0.84	0.221	0.653	0.177	0.869	918	1465	0.373
2014-07-23	0	17:35:26	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	FO	17	66	514	1230	1	0.582	0.2	NA	0.84	NA	NA	NA	NA	514	1230	0.582
2014-07-23	0	17:35:46	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	67	564	1134	38	0.503	8	496	0.84	0.893	0.109	0.785	0.085	514	1230	0.582
2014-07-23	0	17:36:05	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	68	541	916	101	0.409	17.3	450	0.84	0.805	0.349	0.67	0.343	514	1230	0.582
2014-07-23	0	17:36:25	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	69	543	800	205	0.321	27.6	420	0.84	0.676	0.469	0.523	0.538	514	1230	0.582
2014-07-23	0	17:36:44	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	70	521	695	331	0.25	34.8	389	0.84	0.569	0.573	0.425	0.77	514	1230	0.582
2014-07-23	0	17:37:04	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	71	505	634	476	0.203	40.6	369	0.84	0.487	0.63	0.356	0.94	514	1230	0.582
2014-07-23	0	17:37:24	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	72	537	635	638	0.154	41.3	369	0.84	0.368	0.628	0.253	0.937	514	1230	0.582
2014-07-23	0	17:37:43	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	73	515	581	926	0.114	44.3	350	0.84	0.286	0.677	0.194	1.117	514	1230	0.582
2014-07-23	0	17:38:03	2	A	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.A.2	F	17	74	491	538	1227	0.087	44.8	334	0.84	0.23	0.715	0.156	1.286	514	1230	0.582
2014-07-23	0	17:41:25	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	FO	17	78	543	950	1	0.428	0.2	NA	0.84	NA	NA	NA	NA	543	950	0.428
2014-07-23	0	17:41:44	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	79	564	939	38	0.399	6.4	539	0.84	0.938	0.017	0.896	0.012	543	950	0.428
2014-07-23	0	17:42:04	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	80	576	894	101	0.356	15.1	524	0.84	0.859	0.091	0.781	0.063	543	950	0.428
2014-07-23	0	17:42:23	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	81	594	849	205	0.3	25.8	508	0.84	0.748	0.162	0.64	0.119	543	950	0.428
2014-07-23	0	17:42:43	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	82	607	792	331	0.234	32.5	487	0.84	0.607	0.251	0.487	0.199	543	950	0.428
2014-07-23	0	17:43:03	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	83	617	757	476	0.185	37	474	0.84	0.495	0.305	0.38	0.255	543	950	0.428
2014-07-23	0	17:43:22	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	84	622	723	638	0.14	37.5	460	0.84	0.384	0.354	0.284	0.314	543	950	0.428
2014-07-23	0	17:43:42	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	85	620	683	926	0.092	35.8	444	0.84	0.264	0.413	0.189	0.391	543	950	0.428
2014-07-23	0	17:44:01	2	B	Floating	Phorm	0.Phorm.Floating	Phorm.B.2	F	17	86	603	639	1227	0.056	28.9	425	0.84	0.168	0.474	0.118	0.487	543	950	0.428
2014-07-23	0	17:47:35	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	FO	17	89	394	498	1	0.209	0.1	NA	0.84	NA	NA	NA	NA	394	498	0.209
2014-07-23	0	17:47:54	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	90	435	577	38	0.246	3.9	442	0.84	1.052	-0.298	1.069	-0.137	394	498	0.209
2014-07-23	0	17:48:14	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	91	443	576	101	0.231	9.8	441	0.84	0.985	-0.298	0.981	-0.135	394	498	0.209
2014-07-23	0	17:48:33	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	92	439	560	205	0.216	18.6	432	0.84	0.945	-0.231	0.93	-0.111	394	498	0.209
2014-07-23	0	17:48:53	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	93	433	535	331	0.191	26.6	417	0.84	0.864	-0.135	0.832	-0.069	394	498	0.209
2014-07-23	0	17:49:13	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	94	428	516	476	0.171	34.2	405	0.84	0.793	-0.067	0.75	-0.035	394	498	0.209
2014-07-23	0	17:49:32	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	95	429	503	638	0.147	39.4	397	0.84	0.698	-0.019	0.646	-0.01	394	498	0.209
2014-07-23	0	17:49:52	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	96	422	483	926	0.126	49	385	0.84	0.622	0.058	0.567	0.031	394	498	0.209
2014-07-23	0	17:50:11	2	C	Floating	Riv	0.Riv.Floating	Riv.C.2	F	17	97	411	456	1227	0.099	51	367	0.84	0.506	0.144	0.452	0.092	394	498	0.209
2014-07-23	0	17:52:57	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	FO	17	100	851	1709	1	0.502	0.2	NA	0.84	NA	NA	NA	NA	851	1709	0.502
2014-07-23	0	17:53:15	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	101	875	1561	38	0.439	7	813	0.84	0.917	0.128	0.852	0.095	851	1709	0.502
2014-07-23	0	17:53:35	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	102	861	1402	101	0.386	16.4	767	0.84	0.852	0.26	0.759	0.219	851	1709	0.502
2014-07-23	0	17:53:55	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	103	796	1187	205	0.329	28.3	698	0.84	0.8	0.43	0.702	0.44	851	1709	0.502
2014-07-23	0	17:54:14	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	104	784	1047	331	0.251	34.9	647	0.84	0.658	0.534	0.543	0.632	851	1709	0.502
2014-07-23	0	17:54:34	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	105	776	993	476	0.219	43.8	626	0.84	0.591	0.572	0.477	0.721	851	1709	0.502
2014-07-23	0	17:54:53	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	106	738	900	638	0.18	48.2	588	0.84	0.519	0.636	0.414	0.899	851	1709	0.502
2014-07-23	0	17:55:13	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	107	722	828	926	0.128	49.8	556	0.84	0.39	0.683	0.3	1.064	851	1709	0.502
2014-07-23	0	17:55:33	2	E	Floating	Clad_R	0.Clad_R.Floating	Clad_R.E.2	F	17	108	682	755	1227	0.097	50	522	0.84	0.313	0.728	0.24	1.264	851	1709	0.502
2014-07-23	0	17:57:18	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	FO	17	110	891	1389	1	0.359	0.2	NA	0.84	NA	NA	NA	NA	891	1389	0.359
2014-07-23	0	17:57:37	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	111	932	1385	38	0.327	5.2	889	0.84	0.913	0.004	0.871	0.003	891	1389	0.359
2014-07-23	0	17:57:57	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	112	902	1249	101	0.278	11.8	831	0.84	0.83	0.161	0.765	0.112	891	1389	0.359
2014-07-23	0	17:58:16	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	113	893	1137	205	0.215	18.5	780	0.84	0.683	0.283	0.597	0.222	891	1389	0.359
2014-07-23	0	17:58:36	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	114	882	1048	331	0.158	22	737	0.84	0.534	0.376	0.446	0.325	891	1389	0.359
2014-07-23	0	17:58:56	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	115	859	979	476	0.123	24.6	702	0.84	0.433	0.444	0.354	0.419	891	1389	0.359
2014-07-23	0	17:59:15	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	116	834	920	638	0.093	24.9	671	0.84	0.345	0.5	0.278	0.51	891	1389	0.359
2014-07-23	0	17:59:35	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	117	798	856	926	0.068	26.4	637	0.84	0.265	0.56	0.212	0.623	891	1389	0.359
2014-07-23	0	17:59:54	2	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	118	749	788	1227	0.049	25.3	598	0.84	0.205	0.618	0.164	0.763	891	1389	0.359
2014-07-23	0	18:02:26	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	FO	17	121	361	504	1	0.284	0.1	NA	0.84	NA	NA	NA	NA	361	504	0.284
2014-07-23	0	18:02:46	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	122	387	549	38	0.295	4.7	384	0.84	0.982	-0.154	0.974	-0.082	361	504	0.284
2014-07-23	0	18:03:05	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	123	398	541	101	0.264	11.2	380	0.84	0.888	-0.126	0.848	-0.068	361	504	0.284
2014-07-23	0	18:03:25	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	124	406	516	205	0.213	18.3	367	0.84	0.738	-0.042	0.667	-0.023	361	504	0.284
2014-07-23	0	18:03:44	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	125	402	481	331	0.164	22.8	349	0.84	0.598	0.077	0.519	0.048	361	504	0.284
2014-07-23	0	18:04:04	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	126	388	447	476	0.132	26.4	331	0.84	0.509	0.189	0.434	0.128	361	504	0.284
2014-07-23	0	18:04:24	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	127	375	419	638	0.105	28.1	315	0.84	0.423	0.273	0.355	0.203	361	504	0.284
2014-07-23	0	18:04:43	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	128	360	389	926	0.075	29.2	298	0.84	0.319	0.364	0.264	0.296	361	504	0.284
2014-07-23	0	18:05:03	2	G	Floating	Nostoc	0.Nostoc.Floating	Nostoc.G.2	F	17	129	338	359	1227	0.058	29.9	280	0.84	0.266	0.448	0.22	0.404	361	504	0.284
2014-07-23	0	18:13:19	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	FO	17	133	892	1417	1	0.371	0.2	NA	0.84	NA	NA	NA	NA	892	1417	0.371
2014-07-23	0	18:13:38	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	134	931	1471	38	0.367	5.9	913	0.84	0.968	-0.063	0.949	-0.037	892	1417	0.371
2014-07-23	0	18:13:58	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	135	914	1352	101	0.324	13.7	866	0.84	0.901	0.074	0.854	0.048	892	1417	0.371
2014-07-23	0	18:14:17	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	136	907	1237	205	0.267	23	817	0.84	0.786	0.2	0.708	0.146	892	1417	0.371
2014-07-23	0	18:14:37	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	137	882	1111	331	0.206	28.6	760	0.84	0.652	0.331	0.562	0.275	892	1417	0.371
2014-07-23	0	18:14:57	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	138	854	1023	476	0.165	33	718	0.84	0.554	0.419	0.466	0.385	892	1417	0.371
2014-07-23	0	18:15:16	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	139	822	947	638	0.132	35.4	680	0.84	0.468	0.491	0.387	0.496	892	1417	0.371
2014-07-23	0	18:15:36	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	140	793	879	926	0.098	38.1	644	0.84	0.366	0.552	0.297	0.612	892	1417	0.371
2014-07-23	0	18:15:55	3	A	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	141	743	802	1227	0.074	38.1	602	0.84	0.295	0.619	0.239	0.767	892	1417	0.371
2014-07-23	0	18:19:07	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	FO	17	144	509	799	1	0.363	0.2	NA	0.84	NA	NA	NA	NA	509	799	0.363
2014-07-23	0	18:19:26	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	145	526	788	38	0.332	5.3	505	0.84	0.926	0.024	0.889	0.014	509	799	0.363
2014-07-23	0	18:19:46	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	146	535	750	101	0.287	12.2	489	0.84	0.824	0.1	0.753	0.065	509	799	0.363
2014-07-23	0	18:20:06	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	147	541	701	205	0.228	19.6	467	0.84	0.684	0.193	0.59	0.14	509	799	0.363
2014-07-23	0	18:20:25	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	148	533	644	331	0.172	23.9	441	0.84	0.547	0.3	0.453	0.241	509	799	0.363
2014-07-23	0	18:20:45	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	149	520	598	476	0.13	26	419	0.84	0.436	0.383	0.351	0.336	509	799	0.363
2014-07-23	0	18:21:04	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	150	503	559	638	0.1	26.8	400	0.84	0.352	0.452	0.28	0.429	509	799	0.363
2014-07-23	0	18:21:24	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	151	482	516	926	0.066	25.7	377	0.84	0.245	0.521	0.192	0.548	509	799	0.363
2014-07-23	0	18:21:44	3	C	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.C.3	F	17	152	452	475	1227	0.048	24.7	355	0.84	0.192	0.586	0.151	0.682	509	799	0.363
2014-07-23	0	18:23:17	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	FO	17	154	567	1360	1	0.583	0.2	NA	0.84	NA	NA	NA	NA	567	1360	0.583
2014-07-23	0	18:23:36	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	155	625	1174	38	0.468	7.5	532	0.84	0.855	0.19	0.728	0.158	567	1360	0.583
