Date	Day	Time	Rep	Treatment	Location	Algae	TreatID	uniqueID	Type	F0_Menupoint	Mem	F	Fm_p	PAR	Y.II	ETR	Fo_p	ETRf	qP	qN	qL	NPQ	Fo	Fm	FvFm
2014-07-23	0	18:23:56	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	156	577	890	101	0.352	14.9	465	0.84	0.736	0.464	0.593	0.528	567	1360	0.583
2014-07-23	0	18:24:15	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	157	546	730	205	0.252	21.7	417	0.84	0.588	0.605	0.449	0.863	567	1360	0.583
2014-07-23	0	18:24:35	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	158	516	631	331	0.182	25.3	383	0.84	0.464	0.687	0.344	1.155	567	1360	0.583
2014-07-23	0	18:24:55	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	159	492	575	476	0.144	28.8	361	0.84	0.388	0.73	0.285	1.365	567	1360	0.583
2014-07-23	0	18:25:14	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	160	474	535	638	0.114	30.5	345	0.84	0.321	0.76	0.234	1.542	567	1360	0.583
2014-07-23	0	18:25:34	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	161	466	505	926	0.077	29.9	332	0.84	0.225	0.782	0.16	1.693	567	1360	0.583
2014-07-23	0	18:25:53	3	D	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.D.3	F	17	162	452	479	1227	0.056	28.9	321	0.84	0.171	0.801	0.121	1.839	567	1360	0.583
2014-07-23	0	18:28:12	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	FO	17	164	476	654	1	0.272	0.1	NA	0.84	NA	NA	NA	NA	476	654	0.272
2014-07-23	0	18:28:32	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	165	506	692	38	0.269	4.3	496	0.84	0.949	-0.101	0.93	-0.055	476	654	0.272
2014-07-23	0	18:28:52	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	166	514	680	101	0.244	10.4	490	0.84	0.874	-0.067	0.833	-0.038	476	654	0.272
2014-07-23	0	18:29:11	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	167	509	654	205	0.222	19.1	476	0.84	0.815	0	0.762	0	476	654	0.272
2014-07-23	0	18:29:31	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	168	506	626	331	0.192	26.7	461	0.84	0.727	0.073	0.662	0.045	476	654	0.272
2014-07-23	0	18:29:50	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	169	497	597	476	0.168	33.6	445	0.84	0.658	0.146	0.589	0.095	476	654	0.272
2014-07-23	0	18:30:10	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	170	492	579	638	0.15	40.2	435	0.84	0.604	0.191	0.534	0.13	476	654	0.272
2014-07-23	0	18:30:30	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	171	482	547	926	0.119	46.3	417	0.84	0.5	0.27	0.433	0.196	476	654	0.272
2014-07-23	0	18:30:49	3	E	Benthic	Riv	0.Riv.Benthic	Riv.E.3	F	17	172	465	516	1227	0.099	51	398	0.84	0.432	0.337	0.37	0.267	476	654	0.272
2014-07-23	0	18:33:14	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	FO	17	174	409	905	1	0.548	0.2	NA	0.84	NA	NA	NA	NA	409	905	0.548
2014-07-23	0	18:33:34	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	175	449	805	38	0.442	7.1	387	0.84	0.852	0.157	0.734	0.124	409	905	0.548
2014-07-23	0	18:33:54	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	176	430	665	101	0.353	15	352	0.84	0.751	0.369	0.615	0.361	409	905	0.548
2014-07-23	0	18:34:13	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	177	434	594	205	0.269	23.2	331	0.84	0.608	0.47	0.464	0.524	409	905	0.548
2014-07-23	0	18:34:33	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	178	428	539	331	0.206	28.6	313	0.84	0.491	0.544	0.359	0.679	409	905	0.548
2014-07-23	0	18:34:52	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	179	417	500	476	0.166	33.2	299	0.84	0.413	0.595	0.296	0.81	409	905	0.548
2014-07-23	0	18:35:12	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	180	420	481	638	0.127	34	292	0.84	0.323	0.619	0.225	0.881	409	905	0.548
2014-07-23	0	18:35:32	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	181	424	471	926	0.1	38.9	289	0.84	0.258	0.633	0.176	0.921	409	905	0.548
2014-07-23	0	18:35:51	3	F	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.F.3	F	17	182	427	461	1227	0.074	38.1	285	0.84	0.193	0.645	0.129	0.963	409	905	0.548
2014-07-23	0	18:38:35	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	FO	17	184	325	549	1	0.408	0.2	NA	0.84	NA	NA	NA	NA	325	549	0.408
2014-07-23	0	18:38:54	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	185	346	586	38	0.41	6.5	338	0.84	0.968	-0.107	0.946	-0.063	325	549	0.408
2014-07-23	0	18:39:14	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	186	355	568	101	0.375	15.9	332	0.84	0.903	-0.054	0.844	-0.033	325	549	0.408
2014-07-23	0	18:39:34	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	187	369	542	205	0.319	27.5	323	0.84	0.79	0.022	0.692	0.013	325	549	0.408
2014-07-23	0	18:39:53	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	188	371	498	331	0.255	35.5	306	0.84	0.661	0.143	0.545	0.102	325	549	0.408
2014-07-23	0	18:40:13	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	189	378	475	476	0.204	40.8	298	0.84	0.548	0.21	0.432	0.156	325	549	0.408
2014-07-23	0	18:40:32	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	190	386	462	638	0.165	44.2	292	0.84	0.447	0.241	0.338	0.188	325	549	0.408
2014-07-23	0	18:40:52	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	191	388	438	926	0.114	44.3	283	0.84	0.323	0.308	0.236	0.253	325	549	0.408
2014-07-23	0	18:41:12	3	G	Benthic	Phorm	0.Phorm.Benthic	Phorm.G.3	F	17	192	384	416	1227	0.077	39.7	273	0.84	0.224	0.362	0.159	0.32	325	549	0.408
2014-07-23	0	18:45:30	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	FO	17	194	499	648	1	0.23	0.1	NA	0.84	NA	NA	NA	NA	499	648	0.23
2014-07-23	0	18:45:50	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	195	528	707	38	0.253	4	533	0.84	1.029	-0.168	1.039	-0.083	499	648	0.23
2014-07-23	0	18:46:09	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	196	535	705	101	0.241	10.2	532	0.84	0.983	-0.161	0.977	-0.081	499	648	0.23
2014-07-23	0	18:46:29	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	197	536	682	205	0.214	18.4	519	0.84	0.896	-0.094	0.868	-0.05	499	648	0.23
2014-07-23	0	18:46:48	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	198	531	650	331	0.183	25.4	500	0.84	0.793	-0.007	0.747	-0.003	499	648	0.23
2014-07-23	0	18:47:08	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	199	523	623	476	0.161	32.2	484	0.84	0.719	0.067	0.665	0.04	499	648	0.23
2014-07-23	0	18:47:27	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	200	514	595	638	0.136	36.4	467	0.84	0.633	0.141	0.575	0.089	499	648	0.23
2014-07-23	0	18:47:47	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	201	502	564	926	0.11	42.8	448	0.84	0.534	0.221	0.477	0.149	499	648	0.23
2014-07-23	0	18:48:07	4	A	Floating	Riv	0.Riv.Floating	Riv.A.4	F	17	202	484	533	1227	0.092	47.4	428	0.84	0.467	0.295	0.413	0.216	499	648	0.23
2014-07-23	0	18:50:20	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	FO	17	204	627	1517	1	0.587	0.2	NA	0.84	NA	NA	NA	NA	627	1517	0.587
2014-07-23	0	18:50:39	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	205	652	1252	38	0.479	7.6	577	0.84	0.889	0.242	0.787	0.212	627	1517	0.587
2014-07-23	0	18:50:59	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	206	618	991	101	0.376	15.9	514	0.84	0.782	0.464	0.65	0.531	627	1517	0.587
2014-07-23	0	18:51:18	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	207	587	818	205	0.282	24.3	463	0.84	0.651	0.601	0.513	0.855	627	1517	0.587
2014-07-23	0	18:51:38	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	208	563	709	331	0.206	28.6	426	0.84	0.516	0.682	0.39	1.14	627	1517	0.587
2014-07-23	0	18:51:58	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	209	538	646	476	0.167	33.4	403	0.84	0.444	0.727	0.333	1.348	627	1517	0.587
2014-07-23	0	18:52:17	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	210	520	601	638	0.135	36.2	385	0.84	0.375	0.757	0.278	1.524	627	1517	0.587
2014-07-23	0	18:52:37	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	211	513	568	926	0.097	37.7	371	0.84	0.279	0.779	0.202	1.671	627	1517	0.587
2014-07-23	0	18:52:56	4	B	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.B.4	F	17	212	502	543	1227	0.076	39.2	360	0.84	0.224	0.794	0.161	1.794	627	1517	0.587
2014-07-23	0	18:55:36	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	FO	17	215	498	865	1	0.424	0.2	NA	0.84	NA	NA	NA	NA	498	865	0.424
2014-07-23	0	18:55:55	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	216	505	867	38	0.418	6.7	499	0.84	0.984	-0.003	0.972	-0.002	498	865	0.424
2014-07-23	0	18:56:15	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	217	519	845	101	0.386	16.4	491	0.84	0.921	0.035	0.871	0.024	498	865	0.424
2014-07-23	0	18:56:34	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	218	537	808	205	0.335	28.8	479	0.84	0.824	0.104	0.735	0.071	498	865	0.424
2014-07-23	0	18:56:54	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	219	556	767	331	0.275	38.2	464	0.84	0.696	0.174	0.581	0.128	498	865	0.424
2014-07-23	0	18:57:13	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	220	569	732	476	0.223	44.6	451	0.84	0.58	0.234	0.46	0.182	498	865	0.424
2014-07-23	0	18:57:33	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	221	519	629	638	0.175	46.9	410	0.84	0.502	0.403	0.397	0.375	498	865	0.424
2014-07-23	0	18:57:53	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	222	520	593	926	0.123	47.8	394	0.84	0.367	0.458	0.278	0.459	498	865	0.424
2014-07-23	0	18:58:12	4	D	Floating	Phorm	0.Phorm.Floating	Phorm.D.4	F	17	223	514	565	1227	0.09	46.4	381	0.84	0.277	0.499	0.205	0.531	498	865	0.424
2014-07-23	0	19:00:41	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	FO	17	225	191	236	1	0.191	0.1	NA	0.84	NA	NA	NA	NA	191	236	0.191
2014-07-23	0	19:01:01	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	226	192	242	38	0.207	3.3	195	0.84	1.064	-0.044	1.081	-0.025	191	236	0.191
2014-07-23	0	19:01:20	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	227	185	224	101	0.174	7.4	183	0.84	0.951	0.089	0.941	0.054	191	236	0.191
2014-07-23	0	19:01:40	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	228	174	203	205	0.143	12.3	169	0.84	0.853	0.244	0.828	0.163	191	236	0.191
2014-07-23	0	19:02:00	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	229	160	180	331	0.111	15.4	153	0.84	0.741	0.4	0.709	0.311	191	236	0.191
2014-07-23	0	19:02:19	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	230	148	162	476	0.086	17.2	139	0.84	0.609	0.489	0.572	0.457	191	236	0.191
2014-07-23	0	19:02:39	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	231	138	150	638	0.08	21.4	130	0.84	0.6	0.556	0.565	0.573	191	236	0.191
2014-07-23	0	19:02:58	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	232	130	138	926	0.058	22.6	121	0.84	0.471	0.622	0.438	0.71	191	236	0.191
2014-07-23	0	19:03:18	4	E	Floating	Nostoc	0.Nostoc.Floating	Nostoc.E.4	F	17	233	118	126	1227	0.063	32.5	112	0.84	0.571	0.689	0.542	0.873	191	236	0.191
2014-07-23	0	19:12:18	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	FO	17	244	899	1441	1	0.376	0.2	NA	0.84	NA	NA	NA	NA	899	1441	0.376
2014-07-23	0	19:12:37	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	245	961	1570	38	0.388	6.2	948	0.84	0.979	-0.148	0.966	-0.082	899	1441	0.376
2014-07-23	0	19:12:57	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	246	951	1452	101	0.345	14.6	903	0.84	0.913	-0.013	0.867	-0.008	899	1441	0.376
2014-07-23	0	19:13:16	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	247	937	1316	205	0.288	24.8	849	0.84	0.812	0.138	0.736	0.095	899	1441	0.376
2014-07-23	0	19:13:36	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	248	913	1181	331	0.227	31.6	790	0.84	0.685	0.279	0.593	0.22	899	1441	0.376
2014-07-23	0	19:13:56	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	249	891	1093	476	0.185	37	750	0.84	0.589	0.367	0.496	0.318	899	1441	0.376
2014-07-23	0	19:14:15	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	250	874	1026	638	0.148	39.7	718	0.84	0.494	0.432	0.406	0.404	899	1441	0.376
2014-07-23	0	19:14:35	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	251	861	964	926	0.107	41.6	687	0.84	0.372	0.489	0.297	0.495	899	1441	0.376
2014-07-23	0	19:14:54	4	F	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	252	818	894	1227	0.085	43.8	651	0.84	0.313	0.552	0.249	0.612	899	1441	0.376
2014-07-23	0	19:16:37	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	FO	17	254	790	1851	1	0.573	0.2	NA	0.84	NA	NA	NA	NA	790	1851	0.573
2014-07-23	0	19:16:55	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	255	842	1684	38	0.5	8	758	0.84	0.909	0.127	0.818	0.099	790	1851	0.573
2014-07-23	0	19:17:15	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	256	754	1265	101	0.404	17.1	660	0.84	0.845	0.43	0.74	0.463	790	1851	0.573
2014-07-23	0	19:17:34	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	257	703	1010	205	0.304	26.2	583	0.84	0.719	0.598	0.596	0.833	790	1851	0.573
2014-07-23	0	19:17:54	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	258	661	862	331	0.233	32.4	530	0.84	0.605	0.687	0.485	1.147	790	1851	0.573
2014-07-23	0	19:18:14	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	259	627	777	476	0.193	38.6	497	0.84	0.536	0.736	0.425	1.382	790	1851	0.573
2014-07-23	0	19:18:33	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	260	690	817	638	0.155	41.5	513	0.84	0.418	0.713	0.311	1.266	790	1851	0.573
2014-07-23	0	19:18:53	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	261	677	765	926	0.115	44.7	492	0.84	0.322	0.743	0.234	1.42	790	1851	0.573
2014-07-23	0	19:19:12	4	G	Floating	Clad_R	0.Clad_R.Floating	Clad_R.G.4	F	17	262	666	728	1227	0.085	43.8	476	0.84	0.246	0.762	0.176	1.543	790	1851	0.573
2014-07-23	0	19:26:40	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	FO	17	265	771	2036	1	0.621	0.3	NA	0.84	NA	NA	NA	NA	771	2036	0.621
2014-07-23	0	19:26:59	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	266	837	1857	38	0.549	8.8	744	0.84	0.916	0.12	0.814	0.096	771	2036	0.621
2014-07-23	0	19:27:19	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	267	846	1526	101	0.446	18.9	684	0.84	0.808	0.334	0.653	0.334	771	2036	0.621
2014-07-23	0	19:27:38	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	268	821	1266	205	0.352	30.3	627	0.84	0.696	0.495	0.532	0.608	771	2036	0.621
2014-07-23	0	19:27:58	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	269	789	1089	331	0.275	38.2	580	0.84	0.589	0.598	0.433	0.87	771	2036	0.621
2014-07-23	0	19:28:18	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	270	742	978	476	0.241	48.2	547	0.84	0.548	0.659	0.404	1.082	771	2036	0.621
2014-07-23	0	19:28:37	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	271	719	895	638	0.197	52.8	520	0.84	0.469	0.704	0.339	1.275	771	2036	0.621
2014-07-23	0	19:28:57	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	272	701	826	926	0.151	58.7	496	0.84	0.379	0.739	0.268	1.465	771	2036	0.621
2014-07-23	0	19:29:16	5	A	Benthic	Clad_R	0.Clad_R.Benthic	Clad_R.A.5	F	17	273	680	772	1227	0.119	61.3	476	0.84	0.311	0.766	0.218	1.637	771	2036	0.621
2014-07-23	0	19:31:29	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	FO	17	275	309	441	1	0.299	0.1	NA	0.84	NA	NA	NA	NA	309	441	0.299
2014-07-23	0	19:31:49	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	276	318	448	38	0.29	4.6	312	0.84	0.956	-0.03	0.938	-0.016	309	441	0.299
2014-07-23	0	19:32:09	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	277	316	416	101	0.24	10.2	297	0.84	0.84	0.098	0.789	0.06	309	441	0.299
2014-07-23	0	19:32:28	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	278	307	375	205	0.181	15.6	275	0.84	0.68	0.242	0.609	0.176	309	441	0.299
2014-07-23	0	19:32:48	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	279	306	350	331	0.126	17.5	261	0.84	0.494	0.326	0.421	0.26	309	441	0.299
2014-07-23	0	19:33:07	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	280	290	320	476	0.094	18.8	244	0.84	0.395	0.424	0.332	0.378	309	441	0.299
2014-07-23	0	19:33:27	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	281	276	298	638	0.074	19.8	231	0.84	0.328	0.492	0.275	0.48	309	441	0.299
2014-07-23	0	19:33:47	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	282	260	271	926	0.041	15.9	215	0.84	0.196	0.576	0.162	0.627	309	441	0.299
2014-07-23	0	19:34:06	5	B	Benthic	Nostoc	0.Nostoc.Benthic	Nostoc.B.5	F	17	283	248	255	1227	0.027	13.9	204	0.84	0.137	0.614	0.113	0.729	309	441	0.299
2014-07-23	0	19:36:43	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	FO	17	286	509	1153	1	0.559	0.2	NA	0.84	NA	NA	NA	NA	509	1153	0.559
2014-07-23	0	19:37:03	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	287	547	1033	38	0.47	7.5	484	0.84	0.885	0.148	0.783	0.116	509	1153	0.559
2014-07-23	0	19:37:22	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	288	546	821	101	0.335	14.2	432	0.84	0.707	0.396	0.559	0.404	509	1153	0.559
2014-07-23	0	19:37:42	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	289	517	679	205	0.239	20.6	389	0.84	0.559	0.55	0.421	0.698	509	1153	0.559
2014-07-23	0	19:38:02	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	290	492	594	331	0.172	23.9	360	0.84	0.436	0.637	0.319	0.941	509	1153	0.559
2014-07-23	0	19:38:21	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	291	469	544	476	0.138	27.6	341	0.84	0.369	0.685	0.268	1.119	509	1153	0.559
2014-07-23	0	19:38:41	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	292	447	499	638	0.104	27.9	322	0.84	0.294	0.725	0.212	1.311	509	1153	0.559
2014-07-23	0	19:39:00	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	293	436	472	926	0.076	29.6	311	0.84	0.224	0.75	0.16	1.443	509	1153	0.559
2014-07-23	0	19:39:20	5	C	Benthic	Clad_Y	0.Clad_Y.Benthic	Clad_Y.C.5	F	17	294	426	451	1227	0.055	28.3	302	0.84	0.168	0.769	0.119	1.557	509	1153	0.559
2014-07-23	0	19:41:03	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	FO	17	296	809	1225	1	0.34	0.1	NA	0.84	NA	NA	NA	NA	809	1225	0.34
2014-07-23	0	19:41:23	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	297	827	1317	38	0.372	5.9	848	0.84	1.045	-0.127	1.072	-0.07	809	1225	0.34
2014-07-23	0	19:41:42	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	298	852	1289	101	0.339	14.4	836	0.84	0.965	-0.089	0.947	-0.05	809	1225	0.34
2014-07-23	0	19:42:02	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	299	861	1228	205	0.299	25.7	810	0.84	0.878	-0.005	0.826	-0.002	809	1225	0.34
2014-07-23	0	19:42:22	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	300	854	1123	331	0.24	33.4	763	0.84	0.747	0.135	0.667	0.091	809	1225	0.34
2014-07-23	0	19:42:41	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	301	835	1048	476	0.203	40.6	728	0.84	0.666	0.231	0.581	0.169	809	1225	0.34
2014-07-23	0	19:43:01	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	302	820	979	638	0.162	43.4	694	0.84	0.558	0.315	0.472	0.251	809	1225	0.34
2014-07-23	0	19:43:20	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	303	796	907	926	0.122	47.4	657	0.84	0.444	0.399	0.366	0.351	809	1225	0.34
2014-07-23	0	19:43:40	5	D	Benthic	Cyano_Spires	0.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	304	756	836	1227	0.096	49.5	619	0.84	0.369	0.478	0.302	0.465	809	1225	0.34
2014-07-23	0	19:45:37	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	FO	17	306	647	1043	1	0.38	0.2	NA	0.84	NA	NA	NA	NA	647	1043	0.38
2014-07-23	0	19:45:57	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	307	653	1125	38	0.42	6.7	678	0.84	1.056	-0.129	1.096	-0.073	647	1043	0.38
2014-07-23	0	19:46:17	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	308	671	1125	101	0.404	17.1	678	0.84	1.016	-0.129	1.027	-0.073	647	1043	0.38
