Date	Day	Time	Rep	Treatment	Location	Algae	TreatID	uniqueID	Type	F0_Menupoint	Mem	F	Fm_p	PAR	Y.II	ETR	Fo_p	ETRf	qP	qN	qL	NPQ	Fo	Fm	FvFm
2014-07-23	0	19:46:36	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	309	695	1094	205	0.365	31.4	666	0.84	0.932	-0.081	0.893	-0.047	647	1043	0.38
2014-07-23	0	19:46:56	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	310	715	1043	331	0.314	43.7	647	0.84	0.828	0	0.749	0	647	1043	0.38
2014-07-23	0	19:47:15	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	311	730	1002	476	0.271	54.2	631	0.84	0.733	0.063	0.634	0.041	647	1043	0.38
2014-07-23	0	19:47:35	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	312	740	959	638	0.228	61.1	614	0.84	0.635	0.129	0.527	0.088	647	1043	0.38
2014-07-23	0	19:47:55	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	313	747	909	926	0.178	69.2	593	0.84	0.513	0.202	0.407	0.147	647	1043	0.38
2014-07-23	0	19:48:14	5	E	Benthic	Phorm	0.Phorm.Benthic	Phorm.E.5	F	17	314	738	859	1227	0.141	72.7	571	0.84	0.42	0.273	0.325	0.214	647	1043	0.38
2014-07-23	0	19:49:45	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	FO	17	316	538	699	1	0.23	0.1	NA	0.84	NA	NA	NA	NA	538	699	0.23
2014-07-23	0	19:50:04	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	317	553	727	38	0.239	3.8	554	0.84	1.006	-0.075	1.008	-0.039	538	699	0.23
2014-07-23	0	19:50:24	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	318	563	722	101	0.22	9.3	552	0.84	0.935	-0.056	0.917	-0.032	538	699	0.23
2014-07-23	0	19:50:43	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	319	564	701	205	0.195	16.8	539	0.84	0.846	-0.006	0.809	-0.003	538	699	0.23
2014-07-23	0	19:51:03	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	320	555	668	331	0.169	23.5	519	0.84	0.758	0.075	0.709	0.046	538	699	0.23
2014-07-23	0	19:51:22	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	321	546	642	476	0.15	30	504	0.84	0.696	0.143	0.642	0.089	538	699	0.23
2014-07-23	0	19:51:42	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	322	538	616	638	0.127	34	487	0.84	0.605	0.199	0.548	0.135	538	699	0.23
2014-07-23	0	19:52:02	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	323	528	588	926	0.102	39.7	470	0.84	0.508	0.267	0.452	0.189	538	699	0.23
2014-07-23	0	19:52:21	5	G	Benthic	Riv	0.Riv.Benthic	Riv.G.5	F	17	324	508	556	1227	0.086	44.3	449	0.84	0.449	0.335	0.397	0.257	538	699	0.23
2014-07-23	0	20:11:40	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	FO	17	327	355	481	1	0.262	0.1	NA	0.84	NA	NA	NA	NA	355	481	0.262
2014-07-23	0	20:11:59	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	328	367	502	38	0.269	4.3	366	0.84	0.993	-0.079	0.99	-0.042	355	481	0.262
2014-07-23	0	20:12:19	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	329	376	506	101	0.257	10.9	368	0.84	0.942	-0.095	0.922	-0.049	355	481	0.262
2014-07-23	0	20:12:38	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	330	382	496	205	0.23	19.8	363	0.84	0.857	-0.056	0.814	-0.03	355	481	0.262
2014-07-23	0	20:12:58	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	331	377	470	331	0.198	27.5	349	0.84	0.769	0.04	0.712	0.023	355	481	0.262
2014-07-23	0	20:13:18	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	332	375	454	476	0.174	34.8	340	0.84	0.693	0.095	0.628	0.059	355	481	0.262
2014-07-23	0	20:13:37	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	333	371	438	638	0.153	41	331	0.84	0.626	0.151	0.559	0.098	355	481	0.262
2014-07-23	0	20:13:57	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	334	364	416	926	0.125	48.6	318	0.84	0.531	0.222	0.464	0.156	355	481	0.262
2014-07-23	0	20:14:16	6	B	Floating	Riv	0.Riv.Floating	Riv.B.6	F	17	335	354	395	1227	0.104	53.6	306	0.84	0.461	0.294	0.398	0.218	355	481	0.262
2014-07-23	0	20:21:40	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	FO	17	348	533	1340	1	0.602	0.3	NA	0.84	NA	NA	NA	NA	533	1340	0.602
2014-07-23	0	20:21:59	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	349	689	1084	101	0.364	15.4	487	0.84	0.662	0.26	0.468	0.236	533	1340	0.602
2014-07-23	0	20:22:19	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	350	614	896	205	0.315	27.1	445	0.84	0.625	0.441	0.453	0.496	533	1340	0.602
2014-07-23	0	20:22:38	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	351	548	730	331	0.249	34.6	400	0.84	0.552	0.591	0.403	0.836	533	1340	0.602
2014-07-23	0	20:22:58	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	352	504	644	476	0.217	43.4	373	0.84	0.517	0.664	0.383	1.081	533	1340	0.602
2014-07-23	0	20:23:17	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	353	477	580	638	0.178	47.7	350	0.84	0.448	0.715	0.329	1.31	533	1340	0.602
2014-07-23	0	20:23:37	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	354	467	540	926	0.135	52.5	335	0.84	0.356	0.746	0.255	1.481	533	1340	0.602
2014-07-23	0	20:23:57	6	C	Floating	Clad_R	0.Clad_R.Floating	Clad_R.C.6	F	17	355	462	516	1227	0.105	54.1	326	0.84	0.284	0.765	0.2	1.597	533	1340	0.602
2014-07-23	0	20:26:07	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	FO	17	358	337	415	1	0.188	0.1	NA	0.84	NA	NA	NA	NA	337	415	0.188
2014-07-23	0	20:26:26	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	359	366	453	101	0.192	8.1	362	0.84	0.956	-0.167	0.946	-0.084	337	415	0.188
2014-07-23	0	20:26:45	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	360	373	450	205	0.171	14.7	360	0.84	0.856	-0.154	0.826	-0.078	337	415	0.188
2014-07-23	0	20:27:05	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	361	366	428	331	0.145	20.2	346	0.84	0.756	-0.051	0.715	-0.03	337	415	0.188
2014-07-23	0	20:27:25	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	362	359	407	476	0.118	23.6	332	0.84	0.64	0.038	0.592	0.02	337	415	0.188
2014-07-23	0	20:27:44	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	363	348	386	638	0.098	26.3	318	0.84	0.559	0.128	0.511	0.075	337	415	0.188
2014-07-23	0	20:28:04	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	364	335	361	926	0.072	28	300	0.84	0.426	0.218	0.381	0.15	337	415	0.188
2014-07-23	0	20:28:23	6	D	Floating	Nostoc	0.Nostoc.Floating	Nostoc.D.6	F	17	365	315	335	1227	0.06	30.9	282	0.84	0.377	0.321	0.338	0.239	337	415	0.188
2014-07-23	0	20:30:46	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	FO	17	368	901	1458	1	0.382	0.2	NA	0.84	NA	NA	NA	NA	901	1458	0.382
2014-07-23	0	20:31:05	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	369	1014	1435	101	0.293	12.4	892	0.84	0.775	0.025	0.682	0.016	901	1458	0.382
2014-07-23	0	20:31:25	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	370	954	1317	205	0.276	23.8	845	0.84	0.769	0.153	0.681	0.107	901	1458	0.382
2014-07-23	0	20:31:45	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	371	912	1188	331	0.232	32.3	790	0.84	0.693	0.285	0.6	0.227	901	1458	0.382
2014-07-23	0	20:32:04	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	372	889	1110	476	0.199	39.8	755	0.84	0.623	0.363	0.529	0.314	901	1458	0.382
2014-07-23	0	20:32:24	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	373	872	1039	638	0.161	43.1	721	0.84	0.525	0.429	0.434	0.403	901	1458	0.382
2014-07-23	0	20:32:43	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	374	852	972	926	0.123	47.8	688	0.84	0.423	0.49	0.342	0.5	901	1458	0.382
2014-07-23	0	20:33:03	6	E	Floating	Cyano_Spires	0.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	375	818	904	1227	0.095	49	654	0.84	0.344	0.551	0.275	0.613	901	1458	0.382
2014-07-23	0	20:36:19	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	FO	17	378	369	586	1	0.37	0.2	NA	0.84	NA	NA	NA	NA	369	586	0.37
2014-07-23	0	20:36:38	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	379	402	623	101	0.355	15.1	383	0.84	0.921	-0.106	0.877	-0.059	369	586	0.37
2014-07-23	0	20:36:58	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	380	403	594	205	0.322	27.7	372	0.84	0.86	-0.023	0.794	-0.013	369	586	0.37
2014-07-23	0	20:37:18	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	381	407	563	331	0.277	38.5	360	0.84	0.768	0.065	0.679	0.041	369	586	0.37
2014-07-23	0	20:37:37	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	382	415	547	476	0.241	48.2	353	0.84	0.68	0.106	0.578	0.071	369	586	0.37
2014-07-23	0	20:37:57	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	383	418	522	638	0.199	53.3	343	0.84	0.581	0.175	0.477	0.123	369	586	0.37
2014-07-23	0	20:38:16	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	384	418	491	926	0.149	57.9	329	0.84	0.451	0.253	0.355	0.193	369	586	0.37
2014-07-23	0	20:38:36	6	F	Floating	Phorm	0.Phorm.Floating	Phorm.F.6	F	17	385	411	465	1227	0.116	59.8	317	0.84	0.365	0.318	0.282	0.26	369	586	0.37
2014-07-23	0	20:41:26	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	FO	17	390	659	1821	1	0.638	0.3	NA	0.84	NA	NA	NA	NA	659	1821	0.638
2014-07-23	0	20:41:46	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	391	825	1394	101	0.408	17.3	593	0.84	0.71	0.311	0.51	0.306	659	1821	0.638
2014-07-23	0	20:42:05	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	392	753	1135	205	0.337	29	541	0.84	0.643	0.489	0.462	0.604	659	1821	0.638
2014-07-23	0	20:42:25	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	393	705	957	331	0.263	36.6	497	0.84	0.548	0.604	0.386	0.903	659	1821	0.638
2014-07-23	0	20:42:44	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	394	673	871	476	0.227	45.4	472	0.84	0.496	0.657	0.348	1.091	659	1821	0.638
2014-07-23	0	20:43:04	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	395	656	802	638	0.182	48.8	451	0.84	0.416	0.698	0.286	1.271	659	1821	0.638
2014-07-23	0	20:43:24	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	396	644	751	926	0.142	55.2	435	0.84	0.339	0.728	0.229	1.425	659	1821	0.638
2014-07-23	0	20:43:43	6	G	Floating	Clad_Y	0.Clad_Y.Floating	Clad_Y.G.6	F	17	397	634	712	1227	0.11	56.7	421	0.84	0.268	0.75	0.178	1.558	659	1821	0.638
2014-07-24	1	16:39:23	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	FO	25	517	788	1464	1	0.462	0.2	NA	0.84	NA	NA	NA	NA	788	1464	0.462
2014-07-24	1	16:40:08	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	FO	17	518	816	1455	1	0.439	0.2	NA	0.84	NA	NA	NA	NA	816	1455	0.439
2014-07-24	1	16:40:28	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	519	773	1137	101	0.32	13.6	705	0.84	0.843	0.324	0.769	0.28	816	1455	0.439
2014-07-24	1	16:40:47	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	520	718	992	205	0.276	23.8	647	0.84	0.794	0.46	0.715	0.467	816	1455	0.439
2014-07-24	1	16:41:07	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	521	665	863	331	0.229	31.8	589	0.84	0.723	0.571	0.64	0.686	816	1455	0.439
2014-07-24	1	16:41:26	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	522	640	792	476	0.192	38.4	555	0.84	0.641	0.629	0.556	0.837	816	1455	0.439
2014-07-24	1	16:41:46	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	523	604	722	638	0.163	43.7	520	0.84	0.584	0.684	0.503	1.015	816	1455	0.439
2014-07-24	1	16:42:06	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	524	574	652	926	0.12	46.7	483	0.84	0.462	0.736	0.389	1.232	816	1455	0.439
2014-07-24	1	16:42:25	5	A	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.A.5	F	17	525	546	603	1227	0.095	49	455	0.84	0.385	0.768	0.321	1.413	816	1455	0.439
2014-07-24	1	16:43:37	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	FO	25	527	343	392	1	0.125	0.1	NA	0.84	NA	NA	NA	NA	343	392	0.125
2014-07-24	1	16:43:52	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	FO	17	528	307	349	1	0.12	0.1	NA	0.84	NA	NA	NA	NA	307	349	0.12
2014-07-24	1	16:44:11	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	529	291	314	101	0.073	3.1	280	0.84	0.676	0.19	0.65	0.111	307	349	0.12
2014-07-24	1	16:44:31	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	530	254	275	205	0.076	6.5	248	0.84	0.778	0.357	0.76	0.269	307	349	0.12
2014-07-24	1	16:44:51	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	531	233	252	331	0.075	10.4	229	0.84	0.826	0.452	0.812	0.385	307	349	0.12
2014-07-24	1	16:45:10	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	532	217	233	476	0.069	13.8	213	0.84	0.8	0.524	0.785	0.498	307	349	0.12
2014-07-24	1	16:45:30	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	533	203	214	638	0.051	13.7	197	0.84	0.647	0.595	0.628	0.631	307	349	0.12
2014-07-24	1	16:45:49	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	534	190	200	926	0.05	19.4	185	0.84	0.667	0.643	0.649	0.745	307	349	0.12
2014-07-24	1	16:46:09	5	B	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.B.5	F	17	535	182	189	1227	0.037	19.1	176	0.84	0.538	0.69	0.52	0.847	307	349	0.12
2014-07-24	1	16:49:02	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	FO	25	537	544	954	1	0.43	0.2	NA	0.84	NA	NA	NA	NA	544	954	0.43
2014-07-24	1	16:49:20	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	FO	17	538	541	886	1	0.389	0.2	NA	0.84	NA	NA	NA	NA	541	886	0.389
2014-07-24	1	16:49:39	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	539	477	616	101	0.226	9.6	427	0.84	0.735	0.452	0.658	0.438	541	886	0.389
2014-07-24	1	16:49:59	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	540	417	509	205	0.181	15.6	373	0.84	0.676	0.606	0.605	0.741	541	886	0.389
2014-07-24	1	16:50:19	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	541	377	441	331	0.145	20.2	335	0.84	0.604	0.693	0.537	1.009	541	886	0.389
2014-07-24	1	16:50:38	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	542	354	403	476	0.122	24.4	312	0.84	0.538	0.736	0.474	1.199	541	886	0.389
2014-07-24	1	16:50:58	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	543	339	378	638	0.103	27.6	297	0.84	0.481	0.765	0.421	1.344	541	886	0.389
2014-07-24	1	16:51:17	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	544	325	353	926	0.079	30.7	281	0.84	0.389	0.791	0.336	1.51	541	886	0.389
2014-07-24	1	16:51:37	5	C	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.C.5	F	17	545	322	342	1227	0.058	29.9	274	0.84	0.294	0.803	0.25	1.591	541	886	0.389
2014-07-24	1	16:53:14	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	FO	25	547	655	994	1	0.341	0.1	NA	0.84	NA	NA	NA	NA	655	994	0.341
2014-07-24	1	16:53:41	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	FO	17	549	674	986	1	0.316	0.1	NA	0.84	NA	NA	NA	NA	674	986	0.316
2014-07-24	1	16:53:59	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	550	639	815	101	0.216	9.2	589	0.84	0.779	0.276	0.718	0.21	674	986	0.316
2014-07-24	1	16:54:19	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	551	602	735	205	0.181	15.6	546	0.84	0.704	0.394	0.639	0.341	674	986	0.316
2014-07-24	1	16:54:39	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	552	565	671	331	0.158	22	510	0.84	0.658	0.484	0.594	0.469	674	986	0.316
2014-07-24	1	16:54:58	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	553	548	631	476	0.132	26.4	487	0.84	0.576	0.538	0.512	0.563	674	986	0.316
2014-07-24	1	16:55:18	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	554	530	597	638	0.112	30	466	0.84	0.511	0.58	0.449	0.652	674	986	0.316
2014-07-24	1	16:55:37	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	555	504	550	926	0.084	32.7	437	0.84	0.407	0.638	0.353	0.793	674	986	0.316
2014-07-24	1	16:55:57	5	D	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.D.5	F	17	556	476	511	1227	0.068	35	412	0.84	0.354	0.683	0.306	0.93	674	986	0.316
2014-07-24	1	16:57:28	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	FO	25	558	329	475	1	0.307	0.1	NA	0.84	NA	NA	NA	NA	329	475	0.307
2014-07-24	1	16:57:42	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	FO	17	559	318	438	1	0.274	0.1	NA	0.84	NA	NA	NA	NA	318	438	0.274
2014-07-24	1	16:58:02	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	560	327	429	101	0.238	10.1	313	0.84	0.879	0.033	0.841	0.021	318	438	0.274
2014-07-24	1	16:58:21	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	561	339	433	205	0.217	18.7	315	0.84	0.797	0.017	0.741	0.012	318	438	0.274
2014-07-24	1	16:58:41	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	562	339	420	331	0.193	26.8	308	0.84	0.723	0.067	0.657	0.043	318	438	0.274
2014-07-24	1	16:59:00	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	563	343	410	476	0.163	32.6	303	0.84	0.626	0.108	0.553	0.068	318	438	0.274
2014-07-24	1	16:59:20	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	564	326	379	638	0.14	37.5	286	0.84	0.57	0.225	0.5	0.156	318	438	0.274
2014-07-24	1	16:59:40	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	565	323	363	926	0.11	42.8	277	0.84	0.465	0.283	0.399	0.207	318	438	0.274
2014-07-24	1	16:59:59	5	E	Benthic	Phorm	1.Phorm.Benthic	Phorm.E.5	F	17	566	320	347	1227	0.078	40.2	267	0.84	0.338	0.333	0.282	0.262	318	438	0.274
2014-07-24	1	17:02:46	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	FO	25	569	359	514	1	0.302	0.1	NA	0.84	NA	NA	NA	NA	359	514	0.302
2014-07-24	1	17:03:07	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	FO	17	570	352	507	1	0.306	0.1	NA	0.84	NA	NA	NA	NA	352	507	0.306
2014-07-24	1	17:03:27	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	571	380	518	101	0.266	11.3	357	0.84	0.857	-0.039	0.805	-0.021	352	507	0.306
2014-07-24	1	17:03:47	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	572	374	501	205	0.253	21.8	349	0.84	0.836	0.019	0.78	0.012	352	507	0.306
2014-07-24	1	17:04:06	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	573	377	490	331	0.231	32.1	344	0.84	0.774	0.058	0.706	0.035	352	507	0.306
2014-07-24	1	17:04:26	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	574	366	462	476	0.208	41.6	330	0.84	0.727	0.148	0.655	0.097	352	507	0.306
2014-07-24	1	17:04:45	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	575	362	445	638	0.187	50.1	321	0.84	0.669	0.2	0.593	0.139	352	507	0.306
2014-07-24	1	17:05:05	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	576	353	417	926	0.153	59.5	306	0.84	0.577	0.284	0.5	0.216	352	507	0.306
2014-07-24	1	17:05:25	5	G	Benthic	Riv	1.Riv.Benthic	Riv.G.5	F	17	577	339	394	1227	0.14	72.1	294	0.84	0.55	0.355	0.477	0.287	352	507	0.306
2014-07-24	1	17:08:32	6	A	Floating	Blank	1.Blank.Floating	Blank.A.6	FO	25	579	36	78	1	0.538	0.2	NA	0.84	NA	NA	NA	NA	36	78	0.538
2014-07-24	1	17:09:23	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	FO	25	580	374	481	1	0.222	0.1	NA	0.84	NA	NA	NA	NA	374	481	0.222
2014-07-24	1	17:09:41	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	FO	17	581	371	465	1	0.202	0.1	NA	0.84	NA	NA	NA	NA	371	465	0.202
2014-07-24	1	17:10:01	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	582	369	462	101	0.201	8.5	369	0.84	1	0.011	1	0.006	371	465	0.202
2014-07-24	1	17:10:21	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	583	353	445	205	0.207	17.8	358	0.84	1.057	0.074	1.072	0.045	371	465	0.202
2014-07-24	1	17:10:40	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	584	342	421	331	0.188	26.1	342	0.84	1	0.16	1	0.105	371	465	0.202
2014-07-24	1	17:11:00	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	585	330	400	476	0.175	35	328	0.84	0.972	0.234	0.966	0.163	371	465	0.202
2014-07-24	1	17:11:19	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	586	329	392	638	0.161	43.1	323	0.84	0.913	0.266	0.896	0.186	371	465	0.202
2014-07-24	1	17:11:39	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	587	323	373	926	0.134	52.1	310	0.84	0.794	0.33	0.762	0.247	371	465	0.202
2014-07-24	1	17:11:59	6	B	Floating	Riv	1.Riv.Floating	Riv.B.6	F	17	588	317	355	1227	0.107	55.1	297	0.84	0.655	0.383	0.614	0.31	371	465	0.202
2014-07-24	1	17:13:10	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	FO	25	590	638	1155	1	0.448	0.2	NA	0.84	NA	NA	NA	NA	638	1155	0.448
2014-07-24	1	17:13:45	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	FO	17	591	657	1093	1	0.399	0.2	NA	0.84	NA	NA	NA	NA	657	1093	0.399
