Date	Day	Time	Rep	Treatment	Location	Algae	TreatID	uniqueID	Type	F0_Menupoint	Mem	F	Fm_p	PAR	Y.II	ETR	Fo_p	ETRf	qP	qN	qL	NPQ	Fo	Fm	FvFm
2014-07-24	1	17:14:05	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	592	575	780	101	0.263	11.2	529	0.84	0.817	0.424	0.752	0.401	657	1093	0.399
2014-07-24	1	17:14:24	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	593	515	655	205	0.214	18.4	469	0.84	0.753	0.573	0.686	0.669	657	1093	0.399
2014-07-24	1	17:14:44	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	594	471	565	331	0.166	23.1	421	0.84	0.653	0.67	0.584	0.935	657	1093	0.399
2014-07-24	1	17:15:03	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	595	443	515	476	0.14	28	392	0.84	0.585	0.718	0.518	1.122	657	1093	0.399
2014-07-24	1	17:15:23	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	596	425	482	638	0.118	31.6	373	0.84	0.523	0.75	0.459	1.268	657	1093	0.399
2014-07-24	1	17:15:42	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	597	405	446	926	0.092	35.8	351	0.84	0.432	0.782	0.374	1.451	657	1093	0.399
2014-07-24	1	17:16:02	6	C	Floating	Clad_R	1.Clad_R.Floating	Clad_R.C.6	F	17	598	384	415	1227	0.075	38.7	331	0.84	0.369	0.807	0.318	1.634	657	1093	0.399
2014-07-24	1	17:18:15	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	FO	25	600	358	437	1	0.181	0.1	NA	0.84	NA	NA	NA	NA	358	437	0.181
2014-07-24	1	17:18:29	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	FO	17	601	343	401	1	0.145	0.1	NA	0.84	NA	NA	NA	NA	343	401	0.145
2014-07-24	1	17:18:48	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	602	326	396	101	0.177	7.5	339	0.84	1.228	0.017	1.277	0.013	343	401	0.145
2014-07-24	1	17:19:07	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	603	300	361	205	0.169	14.6	313	0.84	1.271	0.172	1.326	0.111	343	401	0.145
2014-07-24	1	17:19:27	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	604	279	326	331	0.144	20	287	0.84	1.205	0.328	1.24	0.23	343	401	0.145
2014-07-24	1	17:19:47	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	605	263	301	476	0.126	25.2	267	0.84	1.118	0.414	1.135	0.332	343	401	0.145
2014-07-24	1	17:20:06	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	606	250	282	638	0.113	30.3	252	0.84	1.067	0.483	1.076	0.422	343	401	0.145
2014-07-24	1	17:20:26	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	607	237	259	926	0.085	33.1	233	0.84	0.846	0.552	0.832	0.548	343	401	0.145
2014-07-24	1	17:20:45	6	D	Floating	Nostoc	1.Nostoc.Floating	Nostoc.D.6	F	17	608	225	242	1227	0.07	36.1	220	0.84	0.773	0.621	0.756	0.657	343	401	0.145
2014-07-24	1	17:23:32	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	FO	25	610	843	1136	1	0.258	0.1	NA	0.84	NA	NA	NA	NA	843	1136	0.258
2014-07-24	1	17:23:46	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	FO	17	611	870	1107	1	0.214	0.1	NA	0.84	NA	NA	NA	NA	870	1107	0.214
2014-07-24	1	17:24:05	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	612	826	957	101	0.137	5.8	775	0.84	0.72	0.232	0.676	0.157	870	1107	0.214
2014-07-24	1	17:24:25	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	613	788	895	205	0.12	10.3	733	0.84	0.66	0.316	0.614	0.237	870	1107	0.214
2014-07-24	1	17:24:45	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	614	718	798	331	0.1	13.9	667	0.84	0.611	0.447	0.568	0.387	870	1107	0.214
2014-07-24	1	17:25:04	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	615	687	752	476	0.086	17.2	635	0.84	0.556	0.506	0.514	0.472	870	1107	0.214
2014-07-24	1	17:25:24	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	616	661	710	638	0.069	18.5	604	0.84	0.462	0.553	0.422	0.559	870	1107	0.214
2014-07-24	1	17:25:43	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	617	635	670	926	0.052	20.2	575	0.84	0.368	0.599	0.333	0.652	870	1107	0.214
2014-07-24	1	17:26:03	6	E	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.E.6	F	17	618	601	626	1227	0.04	20.6	542	0.84	0.298	0.646	0.269	0.768	870	1107	0.214
2014-07-24	1	17:28:24	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	FO	25	620	341	477	1	0.285	0.1	NA	0.84	NA	NA	NA	NA	341	477	0.285
2014-07-24	1	17:28:38	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	FO	17	621	332	449	1	0.261	0.1	NA	0.84	NA	NA	NA	NA	332	449	0.261
2014-07-24	1	17:28:57	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	622	339	412	101	0.177	7.5	311	0.84	0.723	0.137	0.663	0.09	332	449	0.261
2014-07-24	1	17:29:17	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	623	321	376	205	0.146	12.6	290	0.84	0.64	0.265	0.578	0.194	332	449	0.261
2014-07-24	1	17:29:36	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	624	307	350	331	0.123	17.1	275	0.84	0.573	0.359	0.513	0.283	332	449	0.261
2014-07-24	1	17:29:56	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	625	301	334	476	0.099	19.8	265	0.84	0.478	0.41	0.421	0.344	332	449	0.261
2014-07-24	1	17:30:16	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	626	302	329	638	0.082	22	261	0.84	0.397	0.419	0.343	0.365	332	449	0.261
2014-07-24	1	17:30:35	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	627	298	317	926	0.06	23.3	254	0.84	0.302	0.462	0.257	0.416	332	449	0.261
2014-07-24	1	17:30:55	6	F	Floating	Phorm	1.Phorm.Floating	Phorm.F.6	F	17	628	288	302	1227	0.046	23.7	244	0.84	0.241	0.504	0.204	0.487	332	449	0.261
2014-07-24	1	17:32:50	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	FO	25	630	712	1241	1	0.426	0.2	NA	0.84	NA	NA	NA	NA	712	1241	0.426
2014-07-24	1	17:33:15	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	FO	17	631	707	1168	1	0.395	0.2	NA	0.84	NA	NA	NA	NA	707	1168	0.395
2014-07-24	1	17:33:34	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	632	642	819	101	0.216	9.2	562	0.84	0.689	0.443	0.603	0.426	707	1168	0.395
2014-07-24	1	17:33:54	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	633	578	692	205	0.165	14.2	499	0.84	0.591	0.581	0.51	0.688	707	1168	0.395
2014-07-24	1	17:34:14	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	634	530	612	331	0.134	18.6	456	0.84	0.526	0.662	0.453	0.908	707	1168	0.395
2014-07-24	1	17:34:33	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	635	499	563	476	0.114	22.8	428	0.84	0.474	0.707	0.407	1.075	707	1168	0.395
2014-07-24	1	17:34:53	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	636	477	530	638	0.1	26.8	409	0.84	0.438	0.738	0.376	1.204	707	1168	0.395
2014-07-24	1	17:35:12	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	637	461	496	926	0.071	27.6	388	0.84	0.324	0.766	0.273	1.355	707	1168	0.395
2014-07-24	1	17:35:32	6	G	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.G.6	F	17	638	438	465	1227	0.058	29.9	369	0.84	0.281	0.792	0.237	1.512	707	1168	0.395
2014-07-24	1	17:40:05	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	FO	25	641	505	615	1	0.179	0.1	NA	0.84	NA	NA	NA	NA	505	615	0.179
2014-07-24	1	17:40:37	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	FO	17	642	473	590	1	0.198	0.1	NA	0.84	NA	NA	NA	NA	473	590	0.198
2014-07-24	1	17:40:55	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	643	475	575	101	0.174	7.4	463	0.84	0.893	0.043	0.87	0.026	473	590	0.198
2014-07-24	1	17:41:15	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	644	456	540	205	0.156	13.4	440	0.84	0.84	0.145	0.811	0.093	473	590	0.198
2014-07-24	1	17:41:34	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	645	434	501	331	0.134	18.6	414	0.84	0.77	0.256	0.735	0.178	473	590	0.198
2014-07-24	1	17:41:54	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	646	411	460	476	0.107	21.4	386	0.84	0.662	0.368	0.622	0.283	473	590	0.198
2014-07-24	1	17:42:14	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	647	387	428	638	0.096	25.7	363	0.84	0.631	0.444	0.592	0.379	473	590	0.198
2014-07-24	1	17:42:33	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	648	367	395	926	0.071	27.6	339	0.84	0.5	0.521	0.462	0.494	473	590	0.198
2014-07-24	1	17:42:53	1	A	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.A.1	F	17	649	349	370	1227	0.057	29.4	320	0.84	0.42	0.573	0.385	0.595	473	590	0.198
2014-07-24	1	17:44:37	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	FO	25	651	695	1519	1	0.542	0.2	NA	0.84	NA	NA	NA	NA	695	1519	0.542
2014-07-24	1	17:44:57	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	FO	17	652	702	1380	1	0.491	0.2	NA	0.84	NA	NA	NA	NA	702	1380	0.491
2014-07-24	1	17:45:16	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	653	634	970	101	0.346	14.7	578	0.84	0.857	0.422	0.781	0.423	702	1380	0.491
2014-07-24	1	17:45:35	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	654	597	852	205	0.299	25.7	534	0.84	0.802	0.531	0.717	0.62	702	1380	0.491
2014-07-24	1	17:45:55	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	655	543	720	331	0.246	34.2	479	0.84	0.734	0.645	0.647	0.917	702	1380	0.491
2014-07-24	1	17:46:14	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	656	505	649	476	0.222	44.4	446	0.84	0.709	0.701	0.626	1.126	702	1380	0.491
2014-07-24	1	17:46:34	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	657	475	589	638	0.194	52	417	0.84	0.663	0.746	0.582	1.343	702	1380	0.491
2014-07-24	1	17:46:54	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	658	463	545	926	0.15	58.3	395	0.84	0.547	0.779	0.467	1.532	702	1380	0.491
2014-07-24	1	17:47:13	1	B	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.B.1	F	17	659	432	487	1227	0.113	58.2	363	0.84	0.444	0.817	0.373	1.834	702	1380	0.491
2014-07-24	1	17:48:52	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	FO	25	661	554	906	1	0.389	0.2	NA	0.84	NA	NA	NA	NA	554	906	0.389
2014-07-24	1	17:49:08	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	FO	17	662	565	866	1	0.348	0.1	NA	0.84	NA	NA	NA	NA	565	866	0.348
2014-07-24	1	17:49:27	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	663	522	710	101	0.265	11.2	494	0.84	0.87	0.282	0.823	0.22	565	866	0.348
2014-07-24	1	17:49:46	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	664	511	677	205	0.245	21.1	478	0.84	0.834	0.339	0.78	0.279	565	866	0.348
2014-07-24	1	17:50:06	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	665	493	623	331	0.209	29.1	450	0.84	0.751	0.425	0.685	0.39	565	866	0.348
2014-07-24	1	17:50:25	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	666	502	609	476	0.176	35.2	443	0.84	0.645	0.449	0.569	0.422	565	866	0.348
2014-07-24	1	17:50:45	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	667	487	573	638	0.15	40.2	424	0.84	0.577	0.505	0.502	0.511	565	866	0.348
2014-07-24	1	17:51:05	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	668	484	546	926	0.114	44.3	409	0.84	0.453	0.545	0.383	0.586	565	866	0.348
2014-07-24	1	17:51:24	1	C	Benthic	Phorm	1.Phorm.Benthic	Phorm.C.1	F	17	669	468	514	1227	0.089	45.9	391	0.84	0.374	0.591	0.312	0.685	565	866	0.348
2014-07-24	1	17:52:42	1	D	Benthic	Blank	1.Blank.Benthic	Blank.D.1	FO	25	671	11	23	1	NA	NA	NA	0.84	NA	NA	NA	NA	11	23	0.522
2014-07-24	1	17:53:25	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	FO	25	672	714	1479	1	0.517	0.2	NA	0.84	NA	NA	NA	NA	714	1479	0.517
2014-07-24	1	17:53:47	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	FO	17	673	723	1403	1	0.485	0.2	NA	0.84	NA	NA	NA	NA	723	1403	0.485
2014-07-24	1	17:54:06	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	674	667	890	101	0.251	10.6	557	0.84	0.67	0.51	0.56	0.576	723	1403	0.485
2014-07-24	1	17:54:26	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	675	565	703	205	0.196	16.9	478	0.84	0.613	0.669	0.519	0.996	723	1403	0.485
2014-07-24	1	17:54:45	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	676	506	592	331	0.145	20.2	424	0.84	0.512	0.753	0.429	1.37	723	1403	0.485
2014-07-24	1	17:55:05	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	677	469	537	476	0.127	25.4	395	0.84	0.479	0.791	0.403	1.613	723	1403	0.485
2014-07-24	1	17:55:24	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	678	446	495	638	0.099	26.5	372	0.84	0.398	0.819	0.332	1.834	723	1403	0.485
2014-07-24	1	17:55:44	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	679	430	465	926	0.075	29.2	354	0.84	0.315	0.837	0.259	2.017	723	1403	0.485
2014-07-24	1	17:56:04	1	E	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.E.1	F	17	680	418	446	1227	0.063	32.5	343	0.84	0.272	0.849	0.223	2.146	723	1403	0.485
2014-07-24	1	17:57:58	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	FO	25	682	346	521	1	0.336	0.1	NA	0.84	NA	NA	NA	NA	346	521	0.336
2014-07-24	1	17:58:10	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	FO	17	683	344	493	1	0.302	0.1	NA	0.84	NA	NA	NA	NA	344	493	0.302
2014-07-24	1	17:58:30	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	684	357	492	101	0.274	11.6	344	0.84	0.912	0.007	0.879	0.002	344	493	0.302
2014-07-24	1	17:58:49	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	685	348	466	205	0.253	21.8	331	0.84	0.874	0.094	0.831	0.058	344	493	0.302
2014-07-24	1	17:59:09	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	686	344	446	331	0.229	31.8	320	0.84	0.81	0.154	0.753	0.105	344	493	0.302
2014-07-24	1	17:59:29	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	687	343	430	476	0.202	40.4	312	0.84	0.737	0.208	0.67	0.147	344	493	0.302
2014-07-24	1	17:59:48	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	688	336	410	638	0.18	48.2	301	0.84	0.679	0.268	0.608	0.202	344	493	0.302
2014-07-24	1	18:00:08	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	689	333	390	926	0.146	56.8	290	0.84	0.57	0.329	0.496	0.264	344	493	0.302
2014-07-24	1	18:00:27	1	F	Benthic	Riv	1.Riv.Benthic	Riv.F.1	F	17	690	322	366	1227	0.12	61.8	277	0.84	0.494	0.403	0.425	0.347	344	493	0.302
2014-07-24	1	18:02:00	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	FO	25	692	839	1408	1	0.404	0.2	NA	0.84	NA	NA	NA	NA	839	1408	0.404
2014-07-24	1	18:02:15	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	FO	17	693	853	1360	1	0.373	0.2	NA	0.84	NA	NA	NA	NA	853	1360	0.373
2014-07-24	1	18:02:35	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	694	845	1096	101	0.229	9.7	741	0.84	0.707	0.3	0.62	0.241	853	1360	0.373
2014-07-24	1	18:02:54	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	695	772	946	205	0.184	15.8	669	0.84	0.628	0.454	0.544	0.438	853	1360	0.373
2014-07-24	1	18:03:14	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	696	722	844	331	0.145	20.2	617	0.84	0.537	0.552	0.459	0.611	853	1360	0.373
2014-07-24	1	18:03:33	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	697	689	782	476	0.119	23.8	583	0.84	0.467	0.607	0.395	0.739	853	1360	0.373
2014-07-24	1	18:03:53	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	698	661	732	638	0.097	26	555	0.84	0.401	0.651	0.337	0.858	853	1360	0.373
2014-07-24	1	18:04:13	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	699	642	687	926	0.066	25.7	528	0.84	0.283	0.686	0.233	0.98	853	1360	0.373
2014-07-24	1	18:04:32	1	G	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.G.1	F	17	700	608	641	1227	0.051	26.3	501	0.84	0.236	0.724	0.194	1.122	853	1360	0.373
2014-07-24	1	18:11:20	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	FO	25	702	357	608	1	0.413	0.2	NA	0.84	NA	NA	NA	NA	357	608	0.413
2014-07-24	1	18:11:36	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	FO	17	703	348	560	1	0.379	0.2	NA	0.84	NA	NA	NA	NA	348	560	0.379
2014-07-24	1	18:11:56	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	704	299	369	101	0.19	8.1	263	0.84	0.66	0.5	0.581	0.518	348	560	0.379
2014-07-24	1	18:12:16	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	705	267	308	205	0.133	11.5	231	0.84	0.532	0.637	0.46	0.818	348	560	0.379
2014-07-24	1	18:12:35	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	706	250	279	331	0.104	14.5	214	0.84	0.446	0.693	0.382	1.007	348	560	0.379
2014-07-24	1	18:12:55	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	707	236	258	476	0.085	17	201	0.84	0.386	0.731	0.329	1.171	348	560	0.379
2014-07-24	1	18:13:14	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	708	222	241	638	0.079	21.2	191	0.84	0.38	0.764	0.327	1.324	348	560	0.379
2014-07-24	1	18:13:34	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	709	216	227	926	0.048	18.7	182	0.84	0.244	0.788	0.206	1.467	348	560	0.379
2014-07-24	1	18:13:54	2	A	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.A.2	F	17	710	218	227	1227	0.04	20.6	182	0.84	0.2	0.788	0.167	1.467	348	560	0.379
2014-07-24	1	18:15:59	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	FO	25	712	223	468	1	0.524	0.2	NA	0.84	NA	NA	NA	NA	223	468	0.524
2014-07-24	1	18:16:27	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	FO	17	713	255	461	1	0.447	0.2	NA	0.84	NA	NA	NA	NA	255	461	0.447
2014-07-24	1	18:16:47	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	714	245	317	101	0.227	9.6	204	0.84	0.637	0.451	0.53	0.454	255	461	0.447
2014-07-24	1	18:17:07	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	715	223	271	205	0.177	15.2	184	0.84	0.552	0.578	0.455	0.701	255	461	0.447
2014-07-24	1	18:17:26	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	716	210	242	331	0.132	18.4	170	0.84	0.444	0.65	0.359	0.905	255	461	0.447
2014-07-24	1	18:17:46	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	717	202	226	476	0.106	21.2	162	0.84	0.375	0.689	0.301	1.04	255	461	0.447
2014-07-24	1	18:18:05	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	718	195	213	638	0.085	22.8	155	0.84	0.31	0.718	0.246	1.164	255	461	0.447
2014-07-24	1	18:18:25	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	719	190	203	926	0.064	24.9	150	0.84	0.245	0.743	0.193	1.271	255	461	0.447
2014-07-24	1	18:18:45	2	B	Floating	Phorm	1.Phorm.Floating	Phorm.B.2	F	17	720	184	193	1227	0.047	24.2	144	0.84	0.184	0.762	0.144	1.389	255	461	0.447
2014-07-24	1	18:20:31	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	FO	25	722	338	475	1	0.288	0.1	NA	0.84	NA	NA	NA	NA	338	475	0.288
2014-07-24	1	18:20:43	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	FO	17	723	346	459	1	0.246	0.1	NA	0.84	NA	NA	NA	NA	346	459	0.246
2014-07-24	1	18:21:03	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	724	334	457	101	0.269	11.4	345	0.84	1.098	0.009	1.134	0.004	346	459	0.246
2014-07-24	1	18:21:23	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	725	333	459	205	0.275	23.7	346	0.84	1.115	0	1.159	0	346	459	0.246
2014-07-24	1	18:21:42	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	726	330	442	331	0.253	35.2	336	0.84	1.057	0.062	1.076	0.038	346	459	0.246
2014-07-24	1	18:22:02	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	727	322	419	476	0.232	46.4	323	0.84	1.01	0.15	1.013	0.095	346	459	0.246
2014-07-24	1	18:22:21	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	728	319	404	638	0.21	56.3	314	0.84	0.944	0.204	0.929	0.136	346	459	0.246
2014-07-24	1	18:22:41	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	729	319	386	926	0.174	67.7	303	0.84	0.807	0.265	0.767	0.189	346	459	0.246
2014-07-24	1	18:23:01	2	C	Floating	Riv	1.Riv.Floating	Riv.C.2	F	17	730	318	377	1227	0.156	80.4	297	0.84	0.738	0.292	0.689	0.218	346	459	0.246
2014-07-24	1	18:24:18	2	D	Floating	Blank	1.Blank.Floating	Blank.D.2	FO	25	732	55	80	1	0.313	0.1	NA	0.84	NA	NA	NA	NA	55	80	0.313
2014-07-24	1	18:24:45	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	FO	25	733	946	1949	1	0.515	0.2	NA	0.84	NA	NA	NA	NA	946	1949	0.515
2014-07-24	1	18:25:13	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	FO	17	734	978	1898	1	0.485	0.2	NA	0.84	NA	NA	NA	NA	978	1898	0.485
2014-07-24	1	18:25:33	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	735	928	1316	101	0.295	12.5	796	0.84	0.746	0.435	0.64	0.442	978	1898	0.485
