Date	Day	Time	Rep	Treatment	Location	Algae	TreatID	uniqueID	Type	F0_Menupoint	Mem	F	Fm_p	PAR	Y.II	ETR	Fo_p	ETRf	qP	qN	qL	NPQ	Fo	Fm	FvFm
2014-07-24	1	18:25:52	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	736	842	1128	205	0.254	21.9	724	0.84	0.708	0.561	0.609	0.683	978	1898	0.485
2014-07-24	1	18:26:12	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	737	759	939	331	0.192	26.7	641	0.84	0.604	0.676	0.51	1.021	978	1898	0.485
2014-07-24	1	18:26:31	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	738	685	825	476	0.17	34	586	0.84	0.586	0.74	0.501	1.301	978	1898	0.485
2014-07-24	1	18:26:51	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	739	642	748	638	0.142	38.1	546	0.84	0.525	0.78	0.446	1.537	978	1898	0.485
2014-07-24	1	18:27:11	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	740	615	686	926	0.103	40.1	512	0.84	0.408	0.811	0.34	1.767	978	1898	0.485
2014-07-24	1	18:27:30	2	E	Floating	Clad_R	1.Clad_R.Floating	Clad_R.E.2	F	17	741	568	619	1227	0.082	42.3	474	0.84	0.352	0.842	0.294	2.066	978	1898	0.485
2014-07-24	1	18:29:23	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	FO	25	744	630	833	1	0.244	0.1	NA	0.84	NA	NA	NA	NA	630	833	0.244
2014-07-24	1	18:30:02	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	FO	17	745	550	727	1	0.243	0.1	NA	0.84	NA	NA	NA	NA	550	727	0.243
2014-07-24	1	18:30:21	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	746	569	669	101	0.149	6.3	516	0.84	0.654	0.136	0.593	0.087	550	727	0.243
2014-07-24	1	18:30:41	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	747	525	603	205	0.129	11.1	476	0.84	0.614	0.282	0.557	0.206	550	727	0.243
2014-07-24	1	18:31:01	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	748	557	620	331	0.102	14.2	486	0.84	0.47	0.243	0.41	0.173	550	727	0.243
2014-07-24	1	18:31:20	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	749	531	582	476	0.088	17.6	463	0.84	0.429	0.328	0.374	0.249	550	727	0.243
2014-07-24	1	18:31:40	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	750	505	531	638	0.049	13.1	430	0.84	0.257	0.429	0.219	0.369	550	727	0.243
2014-07-24	1	18:31:59	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	751	523	550	926	0.049	19.1	442	0.84	0.25	0.39	0.211	0.322	550	727	0.243
2014-07-24	1	18:32:19	2	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.2	F	17	752	496	516	1227	0.039	20.1	420	0.84	0.208	0.458	0.176	0.409	550	727	0.243
2014-07-24	1	18:34:11	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	FO	25	754	285	363	1	0.215	0.1	NA	0.84	NA	NA	NA	NA	285	363	0.215
2014-07-24	1	18:34:24	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	FO	17	755	280	340	1	0.176	0.1	NA	0.84	NA	NA	NA	NA	280	340	0.176
2014-07-24	1	18:34:44	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	756	254	318	101	0.201	8.5	265	0.84	1.208	0.117	1.26	0.069	280	340	0.176
2014-07-24	1	18:35:04	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	757	240	302	205	0.205	17.7	254	0.84	1.292	0.2	1.367	0.126	280	340	0.176
2014-07-24	1	18:35:23	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	758	222	272	331	0.184	25.6	232	0.84	1.25	0.333	1.306	0.25	280	340	0.176
2014-07-24	1	18:35:43	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	759	198	238	476	0.168	33.6	207	0.84	1.29	0.483	1.349	0.429	280	340	0.176
2014-07-24	1	18:36:02	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	760	181	212	638	0.146	39.1	187	0.84	1.24	0.583	1.281	0.604	280	340	0.176
2014-07-24	1	18:36:22	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	761	211	235	926	0.102	39.7	205	0.84	0.8	0.5	0.777	0.447	280	340	0.176
2014-07-24	1	18:36:42	2	G	Floating	Nostoc	1.Nostoc.Floating	Nostoc.G.2	F	17	762	215	233	1227	0.077	39.7	203	0.84	0.6	0.5	0.567	0.459	280	340	0.176
2014-07-24	1	18:45:18	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	FO	25	764	325	469	1	0.307	0.1	NA	0.84	NA	NA	NA	NA	325	469	0.307
2014-07-24	1	18:45:32	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	FO	17	765	327	456	1	0.283	0.1	NA	0.84	NA	NA	NA	NA	327	456	0.283
2014-07-24	1	18:45:52	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	766	344	466	101	0.262	11.1	332	0.84	0.91	-0.039	0.878	-0.021	327	456	0.283
2014-07-24	1	18:46:11	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	767	348	463	205	0.248	21.4	331	0.84	0.871	-0.023	0.828	-0.015	327	456	0.283
2014-07-24	1	18:46:31	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	768	343	445	331	0.229	31.8	321	0.84	0.823	0.039	0.77	0.025	327	456	0.283
2014-07-24	1	18:46:51	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	769	339	427	476	0.206	41.2	312	0.84	0.765	0.109	0.704	0.068	327	456	0.283
2014-07-24	1	18:47:10	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	770	335	411	638	0.185	49.6	303	0.84	0.704	0.163	0.637	0.109	327	456	0.283
2014-07-24	1	18:47:30	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	771	332	391	926	0.151	58.7	292	0.84	0.596	0.233	0.524	0.166	327	456	0.283
2014-07-24	1	18:47:49	4	A	Floating	Riv	1.Riv.Floating	Riv.A.4	F	17	772	327	377	1227	0.133	68.5	284	0.84	0.538	0.279	0.467	0.21	327	456	0.283
2014-07-24	1	19:07:59	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	FO	25	784	433	795	1	0.455	0.2	NA	0.84	NA	NA	NA	NA	433	795	0.455
2014-07-24	1	19:08:29	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	FO	17	785	432	749	1	0.423	0.2	NA	0.84	NA	NA	NA	NA	432	749	0.423
2014-07-24	1	19:08:49	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	F	17	786	425	475	331	0.105	14.6	324	0.84	0.331	0.524	0.252	0.577	432	749	0.423
2014-07-24	1	19:09:08	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	F	17	787	364	405	476	0.101	20.2	290	0.84	0.357	0.637	0.284	0.849	432	749	0.423
2014-07-24	1	19:09:28	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	F	17	788	331	364	638	0.091	24.4	268	0.84	0.344	0.697	0.279	1.058	432	749	0.423
2014-07-24	1	19:09:47	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	F	17	789	308	333	926	0.075	29.2	251	0.84	0.305	0.741	0.249	1.249	432	749	0.423
2014-07-24	1	19:10:07	4	B	Floating	Clad_Y	1.Clad_Y.Floating	Clad_Y.B.4	F	17	790	293	312	1227	0.061	31.4	239	0.84	0.26	0.77	0.212	1.401	432	749	0.423
2014-07-24	1	19:12:24	4	C	Floating	Blank	1.Blank.Floating	Blank.C.4	FO	25	794	60	116	1	0.483	0.2	NA	0.84	NA	NA	NA	NA	60	116	0.483
2014-07-24	1	19:13:18	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	FO	25	795	281	474	1	0.407	0.2	NA	0.84	NA	NA	NA	NA	281	474	0.407
2014-07-24	1	19:13:56	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	FO	17	796	278	463	1	0.4	0.2	NA	0.84	NA	NA	NA	NA	278	463	0.4
2014-07-24	1	19:14:16	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	F	17	797	327	355	331	0.079	11	235	0.84	0.233	0.351	0.167	0.304	278	463	0.4
2014-07-24	1	19:14:35	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	F	17	798	283	306	476	0.075	15	213	0.84	0.247	0.497	0.186	0.513	278	463	0.4
2014-07-24	1	19:14:55	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	F	17	799	263	285	638	0.077	20.6	202	0.84	0.265	0.551	0.204	0.625	278	463	0.4
2014-07-24	1	19:15:15	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	F	17	800	253	267	926	0.052	20.2	193	0.84	0.189	0.6	0.144	0.734	278	463	0.4
2014-07-24	1	19:15:34	4	D	Floating	Phorm	1.Phorm.Floating	Phorm.D.4	F	17	801	245	255	1227	0.039	20.1	187	0.84	0.147	0.632	0.112	0.816	278	463	0.4
2014-07-24	1	19:18:00	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	FO	25	806	249	322	1	0.227	0.1	NA	0.84	NA	NA	NA	NA	249	322	0.227
2014-07-24	1	19:18:28	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	FO	17	807	239	300	1	0.203	0.1	NA	0.84	NA	NA	NA	NA	239	300	0.203
2014-07-24	1	19:18:47	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	808	246	288	101	0.146	6.2	231	0.84	0.737	0.066	0.692	0.042	239	300	0.203
2014-07-24	1	19:19:07	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	809	222	253	205	0.123	10.6	208	0.84	0.689	0.262	0.646	0.186	239	300	0.203
2014-07-24	1	19:19:27	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	810	199	222	331	0.104	14.5	187	0.84	0.657	0.426	0.617	0.351	239	300	0.203
2014-07-24	1	19:19:46	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	811	182	202	476	0.099	19.8	172	0.84	0.667	0.508	0.63	0.485	239	300	0.203
2014-07-24	1	19:20:06	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	812	167	185	638	0.097	26	160	0.84	0.72	0.59	0.69	0.622	239	300	0.203
2014-07-24	1	19:20:25	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	813	156	168	926	0.071	27.6	147	0.84	0.571	0.656	0.538	0.786	239	300	0.203
2014-07-24	1	19:20:45	4	E	Floating	Nostoc	1.Nostoc.Floating	Nostoc.E.4	F	17	814	145	156	1227	0.071	36.6	138	0.84	0.611	0.705	0.582	0.923	239	300	0.203
2014-07-24	1	19:22:59	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	FO	25	817	846	1229	1	0.312	0.1	NA	0.84	NA	NA	NA	NA	846	1229	0.312
2014-07-24	1	19:23:17	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	FO	17	818	846	1174	1	0.279	0.1	NA	0.84	NA	NA	NA	NA	846	1174	0.279
2014-07-24	1	19:23:35	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	819	811	974	101	0.167	7.1	737	0.84	0.688	0.277	0.625	0.205	846	1174	0.279
2014-07-24	1	19:23:55	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	820	740	869	205	0.148	12.7	675	0.84	0.665	0.409	0.607	0.351	846	1174	0.279
2014-07-24	1	19:24:14	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	821	684	780	331	0.123	17.1	620	0.84	0.6	0.512	0.544	0.505	846	1174	0.279
2014-07-24	1	19:24:34	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	822	649	723	476	0.102	20.4	584	0.84	0.532	0.576	0.479	0.624	846	1174	0.279
2014-07-24	1	19:24:54	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	823	621	682	638	0.089	23.8	557	0.84	0.488	0.619	0.438	0.721	846	1174	0.279
2014-07-24	1	19:25:13	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	824	598	639	926	0.064	24.9	528	0.84	0.369	0.662	0.326	0.837	846	1174	0.279
2014-07-24	1	19:25:33	4	F	Floating	Cyano_Spires	1.Cyano_Spires.Floating	Cyano_Spires.F.4	F	17	825	572	600	1227	0.047	24.2	501	0.84	0.283	0.698	0.248	0.957	846	1174	0.279
2014-07-24	1	19:27:05	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	FO	25	827	978	1951	1	0.499	0.2	NA	0.84	NA	NA	NA	NA	978	1951	0.499
2014-07-24	1	19:27:25	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	FO	17	828	1014	1901	1	0.467	0.2	NA	0.84	NA	NA	NA	NA	1014	1901	0.467
2014-07-24	1	19:27:45	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	829	1065	1439	101	0.26	11	866	0.84	0.653	0.354	0.531	0.321	1014	1901	0.467
2014-07-24	1	19:28:04	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	830	924	1197	205	0.228	19.6	772	0.84	0.642	0.521	0.536	0.588	1014	1901	0.467
2014-07-24	1	19:28:24	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	831	846	1034	331	0.182	25.3	701	0.84	0.565	0.625	0.468	0.838	1014	1901	0.467
2014-07-24	1	19:28:43	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	832	800	941	476	0.15	30	657	0.84	0.496	0.68	0.407	1.02	1014	1901	0.467
2014-07-24	1	19:29:03	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	833	756	858	638	0.119	31.9	615	0.84	0.42	0.726	0.342	1.216	1014	1901	0.467
2014-07-24	1	19:29:23	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	834	692	772	926	0.104	40.4	570	0.84	0.396	0.772	0.326	1.462	1014	1901	0.467
2014-07-24	1	19:29:42	4	G	Floating	Clad_R	1.Clad_R.Floating	Clad_R.G.4	F	17	835	657	716	1227	0.082	42.3	539	0.84	0.333	0.8	0.273	1.655	1014	1901	0.467
2014-07-24	1	19:34:16	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	FO	25	837	738	1112	1	0.336	0.1	NA	0.84	NA	NA	NA	NA	738	1112	0.336
2014-07-24	1	19:34:44	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	FO	17	838	741	1080	1	0.314	0.1	NA	0.84	NA	NA	NA	NA	741	1080	0.314
2014-07-24	1	19:35:04	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	839	744	892	101	0.166	7	647	0.84	0.604	0.277	0.525	0.211	741	1080	0.314
2014-07-24	1	19:35:24	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	840	675	788	205	0.143	12.3	591	0.84	0.574	0.419	0.503	0.371	741	1080	0.314
2014-07-24	1	19:35:43	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	841	625	707	331	0.116	16.1	544	0.84	0.503	0.519	0.438	0.528	741	1080	0.314
2014-07-24	1	19:36:03	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	842	583	643	476	0.093	18.6	505	0.84	0.435	0.593	0.377	0.68	741	1080	0.314
2014-07-24	1	19:36:22	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	843	556	601	638	0.075	20.1	479	0.84	0.369	0.64	0.318	0.797	741	1080	0.314
2014-07-24	1	19:36:42	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	844	530	563	926	0.059	22.9	455	0.84	0.306	0.681	0.263	0.918	741	1080	0.314
2014-07-24	1	19:37:02	3	A	Benthic	Cyano_Spires	1.Cyano_Spires.Benthic	Cyano_Spires.A.3	F	17	845	522	548	1227	0.047	24.2	445	0.84	0.252	0.696	0.215	0.971	741	1080	0.314
2014-07-24	1	19:39:08	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	FO	25	848	444	569	1	0.22	0.1	NA	0.84	NA	NA	NA	NA	444	569	0.22
2014-07-24	1	19:39:51	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	FO	17	849	446	549	1	0.188	0.1	NA	0.84	NA	NA	NA	NA	446	549	0.188
2014-07-24	1	19:40:11	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	850	444	536	101	0.172	7.3	437	0.84	0.929	0.039	0.914	0.024	446	549	0.188
2014-07-24	1	19:40:30	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	851	424	506	205	0.162	13.9	417	0.84	0.921	0.136	0.906	0.085	446	549	0.188
2014-07-24	1	19:40:50	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	852	406	472	331	0.14	19.5	394	0.84	0.846	0.243	0.821	0.163	446	549	0.188
2014-07-24	1	19:41:09	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	853	392	442	476	0.113	22.6	373	0.84	0.725	0.33	0.69	0.242	446	549	0.188
2014-07-24	1	19:41:29	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	854	374	413	638	0.094	25.2	352	0.84	0.639	0.408	0.601	0.329	446	549	0.188
2014-07-24	1	19:41:49	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	855	358	385	926	0.07	27.2	331	0.84	0.5	0.476	0.462	0.426	446	549	0.188
2014-07-24	1	19:42:08	3	C	Benthic	Nostoc	1.Nostoc.Benthic	Nostoc.C.3	F	17	856	337	356	1227	0.053	27.3	310	0.84	0.413	0.553	0.38	0.542	446	549	0.188
2014-07-24	1	19:43:57	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	FO	25	858	693	1519	1	0.544	0.2	NA	0.84	NA	NA	NA	NA	693	1519	0.544
2014-07-24	1	19:44:42	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	FO	17	859	701	1475	1	0.525	0.2	NA	0.84	NA	NA	NA	NA	701	1475	0.525
2014-07-24	1	19:45:02	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	860	734	1039	101	0.294	12.5	584	0.84	0.67	0.412	0.533	0.42	701	1475	0.525
2014-07-24	1	19:45:21	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	861	649	865	205	0.25	21.5	525	0.84	0.635	0.561	0.514	0.705	701	1475	0.525
2014-07-24	1	19:45:41	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	862	586	724	331	0.191	26.6	470	0.84	0.543	0.672	0.436	1.037	701	1475	0.525
2014-07-24	1	19:46:01	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	863	521	643	476	0.19	38	434	0.84	0.584	0.73	0.486	1.294	701	1475	0.525
2014-07-24	1	19:46:20	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	864	506	586	638	0.137	36.7	407	0.84	0.447	0.769	0.36	1.517	701	1475	0.525
2014-07-24	1	19:46:40	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	865	490	544	926	0.099	38.5	387	0.84	0.344	0.797	0.272	1.711	701	1475	0.525
2014-07-24	1	19:46:59	3	D	Benthic	Clad_R	1.Clad_R.Benthic	Clad_R.D.3	F	17	866	479	520	1227	0.079	40.7	374	0.84	0.281	0.811	0.219	1.837	701	1475	0.525
2014-07-24	1	19:49:29	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	FO	25	868	397	634	1	0.374	0.2	NA	0.84	NA	NA	NA	NA	397	634	0.374
2014-07-24	1	19:50:31	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	FO	17	869	400	614	1	0.349	0.1	NA	0.84	NA	NA	NA	NA	400	614	0.349
2014-07-24	1	19:50:50	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	870	428	614	101	0.303	12.9	400	0.84	0.869	0	0.812	0	400	614	0.349
2014-07-24	1	19:51:10	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	871	426	599	205	0.289	24.9	394	0.84	0.844	0.042	0.781	0.025	400	614	0.349
2014-07-24	1	19:51:30	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	872	422	570	331	0.26	36.1	381	0.84	0.783	0.117	0.707	0.077	400	614	0.349
2014-07-24	1	19:51:49	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	873	419	547	476	0.234	46.8	370	0.84	0.723	0.173	0.638	0.122	400	614	0.349
2014-07-24	1	19:52:09	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	874	415	524	638	0.208	55.7	360	0.84	0.665	0.234	0.577	0.172	400	614	0.349
2014-07-24	1	19:52:28	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	875	412	496	926	0.169	65.7	346	0.84	0.56	0.299	0.47	0.238	400	614	0.349
2014-07-24	1	19:52:48	3	E	Benthic	Riv	1.Riv.Benthic	Riv.E.3	F	17	876	402	469	1227	0.143	73.7	333	0.84	0.493	0.364	0.408	0.309	400	614	0.349
2014-07-24	1	19:55:26	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	FO	25	878	722	1451	1	0.502	0.2	NA	0.84	NA	NA	NA	NA	722	1451	0.502
2014-07-24	1	19:56:02	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	FO	17	879	714	1362	1	0.476	0.2	NA	0.84	NA	NA	NA	NA	714	1362	0.476
2014-07-24	1	19:56:20	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	880	678	924	101	0.266	11.3	572	0.84	0.699	0.457	0.59	0.474	714	1362	0.476
2014-07-24	1	19:56:40	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	881	605	769	205	0.213	18.3	508	0.84	0.628	0.597	0.527	0.771	714	1362	0.476
2014-07-24	1	19:56:59	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	882	557	669	331	0.167	23.2	463	0.84	0.544	0.682	0.452	1.036	714	1362	0.476
2014-07-24	1	19:57:19	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	883	526	613	476	0.142	28.4	435	0.84	0.489	0.725	0.404	1.222	714	1362	0.476
2014-07-24	1	19:57:39	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	884	508	575	638	0.117	31.4	416	0.84	0.421	0.755	0.345	1.369	714	1362	0.476
2014-07-24	1	19:57:58	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	885	495	545	926	0.092	35.8	400	0.84	0.345	0.776	0.279	1.499	714	1362	0.476
2014-07-24	1	19:58:18	3	F	Benthic	Clad_Y	1.Clad_Y.Benthic	Clad_Y.F.3	F	17	886	486	524	1227	0.073	37.6	388	0.84	0.279	0.79	0.223	1.599	714	1362	0.476
2014-07-24	1	20:00:34	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	FO	25	888	276	473	1	0.416	0.2	NA	0.84	NA	NA	NA	NA	276	473	0.416
2014-07-24	1	20:00:58	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	FO	17	889	274	455	1	0.398	0.2	NA	0.84	NA	NA	NA	NA	274	455	0.398
2014-07-24	1	20:01:18	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	890	294	383	101	0.232	9.8	246	0.84	0.65	0.243	0.544	0.188	274	455	0.398
2014-07-24	1	20:01:38	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	891	271	335	205	0.191	16.4	225	0.84	0.582	0.392	0.483	0.358	274	455	0.398
2014-07-24	1	20:01:57	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	892	254	299	331	0.151	21	208	0.84	0.495	0.497	0.405	0.522	274	455	0.398
2014-07-24	1	20:02:17	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	893	244	280	476	0.129	25.8	199	0.84	0.444	0.552	0.362	0.625	274	455	0.398
2014-07-24	1	20:02:36	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	894	237	265	638	0.106	28.4	191	0.84	0.378	0.591	0.305	0.717	274	455	0.398
2014-07-24	1	20:02:56	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	895	232	252	926	0.079	30.7	184	0.84	0.294	0.624	0.233	0.806	274	455	0.398
2014-07-24	1	20:03:16	3	G	Benthic	Phorm	1.Phorm.Benthic	Phorm.G.3	F	17	896	226	241	1227	0.062	32	179	0.84	0.242	0.657	0.192	0.888	274	455	0.398
